"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "FP" 9 200 10 100 1
"tvglasso" 1 "FN" 4 200 10 100 1
"tvglasso" 1 "TN" 4880 200 10 100 1
"tvglasso" 1 "Pre" 0.863636363636364 200 10 100 1
"tvglasso" 1 "TPR" 0.934426229508197 200 10 100 1
"tvglasso" 1 "MCC" 0.897023323477762 200 10 100 1
"tvglasso" 1 "FDR" 0.136363636363636 200 10 100 1
"tvglasso" 1 "FPR" 0.00184086725301698 200 10 100 1
"tvglasso" 1 "F1" 0.897637795275591 200 10 100 1
"tvglasso" 1 "JI" 0.814285714285714 200 10 100 1
"tvglasso" 1 "ED" 13 200 10 100 1
"tvglasso" 1 "TP" 51 200 10 100 1
"tvglasso" 1 "FP" 15 200 10 100 1
"tvglasso" 1 "FN" 4 200 10 100 1
"tvglasso" 1 "TN" 4880 200 10 100 1
"tvglasso" 1 "Pre" 0.772727272727273 200 10 100 1
"tvglasso" 1 "TPR" 0.927272727272727 200 10 100 1
"tvglasso" 1 "MCC" 0.844632517914927 200 10 100 1
"tvglasso" 1 "FDR" 0.227272727272727 200 10 100 1
"tvglasso" 1 "FPR" 0.00306435137895812 200 10 100 1
"tvglasso" 1 "F1" 0.84297520661157 200 10 100 1
"tvglasso" 1 "JI" 0.728571428571429 200 10 100 1
"tvglasso" 1 "ED" 19 200 10 100 1
"tvglasso" 1 "TP" 54 200 10 100 1
"tvglasso" 1 "FP" 12 200 10 100 1
"tvglasso" 1 "FN" 4 200 10 100 1
"tvglasso" 1 "TN" 4880 200 10 100 1
"tvglasso" 1 "Pre" 0.818181818181818 200 10 100 1
"tvglasso" 1 "TPR" 0.931034482758621 200 10 100 1
"tvglasso" 1 "MCC" 0.871199167582663 200 10 100 1
"tvglasso" 1 "FDR" 0.181818181818182 200 10 100 1
"tvglasso" 1 "FPR" 0.00245298446443173 200 10 100 1
"tvglasso" 1 "F1" 0.870967741935484 200 10 100 1
"tvglasso" 1 "JI" 0.771428571428571 200 10 100 1
"tvglasso" 1 "ED" 16 200 10 100 1
"tvglasso" 1 "TP" 50 200 10 100 1
"tvglasso" 1 "FP" 15 200 10 100 1
"tvglasso" 1 "FN" 5 200 10 100 1
"tvglasso" 1 "TN" 4880 200 10 100 1
"tvglasso" 1 "Pre" 0.769230769230769 200 10 100 1
"tvglasso" 1 "TPR" 0.909090909090909 200 10 100 1
"tvglasso" 1 "MCC" 0.834275823809215 200 10 100 1
"tvglasso" 1 "FDR" 0.230769230769231 200 10 100 1
"tvglasso" 1 "FPR" 0.00306435137895812 200 10 100 1
"tvglasso" 1 "F1" 0.833333333333333 200 10 100 1
"tvglasso" 1 "JI" 0.714285714285714 200 10 100 1
"tvglasso" 1 "ED" 20 200 10 100 1
"tvglasso" 1 "TP" 52 200 10 100 1
"tvglasso" 1 "FP" 13 200 10 100 1
"tvglasso" 1 "FN" 4 200 10 100 1
"tvglasso" 1 "TN" 4881 200 10 100 1
"tvglasso" 1 "Pre" 0.8 200 10 100 1
"tvglasso" 1 "TPR" 0.928571428571429 200 10 100 1
"tvglasso" 1 "MCC" 0.860217368908794 200 10 100 1
"tvglasso" 1 "FDR" 0.2 200 10 100 1
"tvglasso" 1 "FPR" 0.00265631385369841 200 10 100 1
"tvglasso" 1 "F1" 0.859504132231405 200 10 100 1
"tvglasso" 1 "JI" 0.753623188405797 200 10 100 1
"tvglasso" 1 "ED" 17 200 10 100 1
"tvglasso" 1 "TP" 56 200 10 100 1
"tvglasso" 1 "FP" 9 200 10 100 1
"tvglasso" 1 "FN" 5 200 10 100 1
"tvglasso" 1 "TN" 4880 200 10 100 1
"tvglasso" 1 "Pre" 0.861538461538462 200 10 100 1
"tvglasso" 1 "TPR" 0.918032786885246 200 10 100 1
"tvglasso" 1 "MCC" 0.88791712254291 200 10 100 1
"tvglasso" 1 "FDR" 0.138461538461538 200 10 100 1
"tvglasso" 1 "FPR" 0.00184086725301698 200 10 100 1
"tvglasso" 1 "F1" 0.888888888888889 200 10 100 1
"tvglasso" 1 "JI" 0.8 200 10 100 1
"tvglasso" 1 "ED" 14 200 10 100 1
"tvglasso" 1 "TP" 53 200 10 100 1
