"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TP" 38 200 10 100 0.01
"tvglasso" 1 "FP" 1712 200 10 100 0.01
"tvglasso" 1 "FN" 20 200 10 100 0.01
"tvglasso" 1 "TN" 3180 200 10 100 0.01
"tvglasso" 1 "Pre" 0.0217142857142857 200 10 100 0.01
"tvglasso" 1 "TPR" 0.655172413793103 200 10 100 0.01
"tvglasso" 1 "MCC" 0.0687015693165614 200 10 100 0.01
"tvglasso" 1 "FDR" 0.978285714285714 200 10 100 0.01
"tvglasso" 1 "FPR" 0.349959116925593 200 10 100 0.01
"tvglasso" 1 "F1" 0.0420353982300885 200 10 100 0.01
"tvglasso" 1 "JI" 0.0214689265536723 200 10 100 0.01
"tvglasso" 1 "ED" 1732 200 10 100 0.01
"tvglasso" 1 "TP" 7 200 10 100 0.01
"tvglasso" 1 "FP" 17 200 10 100 0.01
"tvglasso" 1 "FN" 60 200 10 100 0.01
"tvglasso" 1 "TN" 4866 200 10 100 0.01
"tvglasso" 1 "Pre" 0.291666666666667 200 10 100 0.01
"tvglasso" 1 "TPR" 0.104477611940299 200 10 100 0.01
"tvglasso" 1 "MCC" 0.168009074232309 200 10 100 0.01
"tvglasso" 1 "FDR" 0.708333333333333 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00348146631169363 200 10 100 0.01
"tvglasso" 1 "F1" 0.153846153846154 200 10 100 0.01
"tvglasso" 1 "JI" 0.0833333333333333 200 10 100 0.01
"tvglasso" 1 "ED" 77 200 10 100 0.01
"tvglasso" 1 "TP" 4 200 10 100 0.01
"tvglasso" 1 "FP" 8 200 10 100 0.01
"tvglasso" 1 "FN" 57 200 10 100 0.01
"tvglasso" 1 "TN" 4881 200 10 100 0.01
"tvglasso" 1 "Pre" 0.333333333333333 200 10 100 0.01
"tvglasso" 1 "TPR" 0.0655737704918033 200 10 100 0.01
"tvglasso" 1 "MCC" 0.143437940616213 200 10 100 0.01
"tvglasso" 1 "FDR" 0.666666666666667 200 10 100 0.01
"tvglasso" 1 "FPR" 0.0016363264471262 200 10 100 0.01
"tvglasso" 1 "F1" 0.10958904109589 200 10 100 0.01
"tvglasso" 1 "JI" 0.0579710144927536 200 10 100 0.01
"tvglasso" 1 "ED" 65 200 10 100 0.01
"tvglasso" 1 "TP" 2 200 10 100 0.01
"tvglasso" 1 "FP" 18 200 10 100 0.01
"tvglasso" 1 "FN" 63 200 10 100 0.01
"tvglasso" 1 "TN" 4867 200 10 100 0.01
"tvglasso" 1 "Pre" 0.1 200 10 100 0.01
"tvglasso" 1 "TPR" 0.0307692307692308 200 10 100 0.01
"tvglasso" 1 "MCC" 0.048603890237504 200 10 100 0.01
"tvglasso" 1 "FDR" 0.9 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00368474923234391 200 10 100 0.01
"tvglasso" 1 "F1" 0.0470588235294118 200 10 100 0.01
"tvglasso" 1 "JI" 0.0240963855421687 200 10 100 0.01
"tvglasso" 1 "ED" 81 200 10 100 0.01
"tvglasso" 1 "TP" 3 200 10 100 0.01
"tvglasso" 1 "FP" 37 200 10 100 0.01
"tvglasso" 1 "FN" 60 200 10 100 0.01
"tvglasso" 1 "TN" 4850 200 10 100 0.01
"tvglasso" 1 "Pre" 0.075 200 10 100 0.01
"tvglasso" 1 "TPR" 0.0476190476190476 200 10 100 0.01
"tvglasso" 1 "MCC" 0.0501419120315078 200 10 100 0.01
"tvglasso" 1 "FDR" 0.925 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00757110701862083 200 10 100 0.01
"tvglasso" 1 "F1" 0.058252427184466 200 10 100 0.01
"tvglasso" 1 "JI" 0.03 200 10 100 0.01
"tvglasso" 1 "ED" 97 200 10 100 0.01
"tvglasso" 1 "TP" 7 200 10 100 0.01
"tvglasso" 1 "FP" 17 200 10 100 0.01
"tvglasso" 1 "FN" 54 200 10 100 0.01
"tvglasso" 1 "TN" 4872 200 10 100 0.01
"tvglasso" 1 "Pre" 0.291666666666667 200 10 100 0.01
"tvglasso" 1 "TPR" 0.114754098360656 200 10 100 0.01
"tvglasso" 1 "MCC" 0.176736865406892 200 10 100 0.01
"tvglasso" 1 "FDR" 0.708333333333333 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00347719370014318 200 10 100 0.01
"tvglasso" 1 "F1" 0.164705882352941 200 10 100 0.01
"tvglasso" 1 "JI" 0.0897435897435897 200 10 100 0.01
"tvglasso" 1 "ED" 71 200 10 100 0.01
"tvglasso" 1 "TP" 6 200 10 100 0.01
"tvglasso" 1 "FP" 33 200 10 100 0.01
"tvglasso" 1 "FN" 53 200 10 100 0.01
"tvglasso" 1 "TN" 4858 200 10 100 0.01
"tvglasso" 1 "Pre" 0.153846153846154 200 10 100 0.01
"tvglasso" 1 "TPR" 0.101694915254237 200 10 100 0.01
"tvglasso" 1 "MCC" 0.116544720469053 200 10 100 0.01
"tvglasso" 1 "FDR" 0.846153846153846 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00674708648538131 200 10 100 0.01
"tvglasso" 1 "F1" 0.122448979591837 200 10 100 0.01
"tvglasso" 1 "JI" 0.0652173913043478 200 10 100 0.01
"tvglasso" 1 "ED" 86 200 10 100 0.01
"tvglasso" 1 "TP" 4 200 10 100 0.01
"tvglasso" 1 "FP" 5 200 10 100 0.01
"tvglasso" 1 "FN" 55 200 10 100 0.01
"tvglasso" 1 "TN" 4886 200 10 100 0.01
"tvglasso" 1 "Pre" 0.444444444444444 200 10 100 0.01
"tvglasso" 1 "TPR" 0.0677966101694915 200 10 100 0.01
"tvglasso" 1 "MCC" 0.170100526493093 200 10 100 0.01
"tvglasso" 1 "FDR" 0.555555555555556 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00102228583111838 200 10 100 0.01
"tvglasso" 1 "F1" 0.117647058823529 200 10 100 0.01
"tvglasso" 1 "JI" 0.0625 200 10 100 0.01
"tvglasso" 1 "ED" 60 200 10 100 0.01
"tvglasso" 1 "TP" 6 200 10 100 0.01
"tvglasso" 1 "FP" 36 200 10 100 0.01
"tvglasso" 1 "FN" 48 200 10 100 0.01
"tvglasso" 1 "TN" 4860 200 10 100 0.01
"tvglasso" 1 "Pre" 0.142857142857143 200 10 100 0.01
"tvglasso" 1 "TPR" 0.111111111111111 200 10 100 0.01
"tvglasso" 1 "MCC" 0.117506790768606 200 10 100 0.01
"tvglasso" 1 "FDR" 0.857142857142857 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00735294117647059 200 10 100 0.01
"tvglasso" 1 "F1" 0.125 200 10 100 0.01
"tvglasso" 1 "JI" 0.0666666666666667 200 10 100 0.01
"tvglasso" 1 "ED" 84 200 10 100 0.01
"tvglasso" 1 "TP" 9 200 10 100 0.01
"tvglasso" 1 "FP" 58 200 10 100 0.01
"tvglasso" 1 "FN" 52 200 10 100 0.01
"tvglasso" 1 "TN" 4831 200 10 100 0.01
"tvglasso" 1 "Pre" 0.134328358208955 200 10 100 0.01
"tvglasso" 1 "TPR" 0.147540983606557 200 10 100 0.01
"tvglasso" 1 "MCC" 0.129539548606223 200 10 100 0.01
"tvglasso" 1 "FDR" 0.865671641791045 200 10 100 0.01
"tvglasso" 1 "FPR" 0.011863366741665 200 10 100 0.01
"tvglasso" 1 "F1" 0.140625 200 10 100 0.01
"tvglasso" 1 "JI" 0.0756302521008403 200 10 100 0.01
"tvglasso" 1 "ED" 110 200 10 100 0.01
"tvglasso" 1 "TP" 15 200 10 100 0.01
"tvglasso" 1 "FP" 65 200 10 100 0.01
"tvglasso" 1 "FN" 40 200 10 100 0.01
"tvglasso" 1 "TN" 4830 200 10 100 0.01
"tvglasso" 1 "Pre" 0.1875 200 10 100 0.01
"tvglasso" 1 "TPR" 0.272727272727273 200 10 100 0.01
"tvglasso" 1 "MCC" 0.215674720319485 200 10 100 0.01
"tvglasso" 1 "FDR" 0.8125 200 10 100 0.01
"tvglasso" 1 "FPR" 0.0132788559754852 200 10 100 0.01
