"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TP" 56 200 100 100 2.5
"tvglasso" 1 "FP" 18 200 100 100 2.5
"tvglasso" 1 "FN" 2 200 100 100 2.5
"tvglasso" 1 "TN" 4874 200 100 100 2.5
"tvglasso" 1 "Pre" 0.756756756756757 200 100 100 2.5
"tvglasso" 1 "TPR" 0.96551724137931 200 100 100 2.5
"tvglasso" 1 "MCC" 0.852925968736938 200 100 100 2.5
"tvglasso" 1 "FDR" 0.243243243243243 200 100 100 2.5
"tvglasso" 1 "FPR" 0.00367947669664759 200 100 100 2.5
"tvglasso" 1 "F1" 0.848484848484849 200 100 100 2.5
"tvglasso" 1 "JI" 0.736842105263158 200 100 100 2.5
"tvglasso" 1 "ED" 20 200 100 100 2.5
"tvglasso" 1 "TP" 65 200 100 100 2.5
"tvglasso" 1 "FP" 9 200 100 100 2.5
"tvglasso" 1 "FN" 2 200 100 100 2.5
"tvglasso" 1 "TN" 4874 200 100 100 2.5
"tvglasso" 1 "Pre" 0.878378378378378 200 100 100 2.5
"tvglasso" 1 "TPR" 0.970149253731343 200 100 100 2.5
"tvglasso" 1 "MCC" 0.922031447996938 200 100 100 2.5
"tvglasso" 1 "FDR" 0.121621621621622 200 100 100 2.5
"tvglasso" 1 "FPR" 0.0018431292238378 200 100 100 2.5
"tvglasso" 1 "F1" 0.921985815602837 200 100 100 2.5
"tvglasso" 1 "JI" 0.855263157894737 200 100 100 2.5
"tvglasso" 1 "ED" 11 200 100 100 2.5
"tvglasso" 1 "TP" 55 200 100 100 2.5
"tvglasso" 1 "FP" 19 200 100 100 2.5
"tvglasso" 1 "FN" 2 200 100 100 2.5
"tvglasso" 1 "TN" 4874 200 100 100 2.5
"tvglasso" 1 "Pre" 0.743243243243243 200 100 100 2.5
"tvglasso" 1 "TPR" 0.964912280701754 200 100 100 2.5
"tvglasso" 1 "MCC" 0.844916717110858 200 100 100 2.5
"tvglasso" 1 "FDR" 0.256756756756757 200 100 100 2.5
"tvglasso" 1 "FPR" 0.00388309830369916 200 100 100 2.5
"tvglasso" 1 "F1" 0.83969465648855 200 100 100 2.5
"tvglasso" 1 "JI" 0.723684210526316 200 100 100 2.5
"tvglasso" 1 "ED" 21 200 100 100 2.5
"tvglasso" 1 "TP" 60 200 100 100 2.5
"tvglasso" 1 "FP" 14 200 100 100 2.5
"tvglasso" 1 "FN" 2 200 100 100 2.5
"tvglasso" 1 "TN" 4874 200 100 100 2.5
"tvglasso" 1 "Pre" 0.810810810810811 200 100 100 2.5
"tvglasso" 1 "TPR" 0.967741935483871 200 100 100 2.5
"tvglasso" 1 "MCC" 0.884272337969515 200 100 100 2.5
"tvglasso" 1 "FDR" 0.189189189189189 200 100 100 2.5
"tvglasso" 1 "FPR" 0.00286415711947627 200 100 100 2.5
"tvglasso" 1 "F1" 0.882352941176471 200 100 100 2.5
