"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TP" 17 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 36 200 100 100
"glasso" 1 "TN" 4891 200 100 100
"glasso" 1 "Pre" 0.739130434782609 200 100 100
"glasso" 1 "TPR" 0.320754716981132 200 100 100
"glasso" 1 "MCC" 0.483569294363775 200 100 100
"glasso" 1 "FDR" 0.260869565217391 200 100 100
"glasso" 1 "FPR" 0.00122523994282214 200 100 100
"glasso" 1 "F1" 0.447368421052632 200 100 100
"glasso" 1 "JI" 0.288135593220339 200 100 100
"glasso" 1 "ED" 42 200 100 100
"glasso" 1 "TP" 29 200 100 100
"glasso" 1 "FP" 9 200 100 100
"glasso" 1 "FN" 20 200 100 100
"glasso" 1 "TN" 4892 200 100 100
"glasso" 1 "Pre" 0.763157894736842 200 100 100
"glasso" 1 "TPR" 0.591836734693878 200 100 100
"glasso" 1 "MCC" 0.669224298905207 200 100 100
"glasso" 1 "FDR" 0.236842105263158 200 100 100
"glasso" 1 "FPR" 0.0018363599265456 200 100 100
"glasso" 1 "F1" 0.666666666666667 200 100 100
"glasso" 1 "JI" 0.5 200 100 100
"glasso" 1 "ED" 29 200 100 100
"glasso" 1 "TP" 29 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 25 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.743589743589744 200 100 100
"glasso" 1 "TPR" 0.537037037037037 200 100 100
"glasso" 1 "MCC" 0.628564246984628 200 100 100
"glasso" 1 "FDR" 0.256410256410256 200 100 100
"glasso" 1 "FPR" 0.00204248366013072 200 100 100
"glasso" 1 "F1" 0.623655913978495 200 100 100
"glasso" 1 "JI" 0.453125 200 100 100
"glasso" 1 "ED" 35 200 100 100
"glasso" 1 "TP" 35 200 100 100
"glasso" 1 "FP" 23 200 100 100
"glasso" 1 "FN" 19 200 100 100
"glasso" 1 "TN" 4873 200 100 100
"glasso" 1 "Pre" 0.603448275862069 200 100 100
"glasso" 1 "TPR" 0.648148148148148 200 100 100
"glasso" 1 "MCC" 0.62111992722819 200 100 100
"glasso" 1 "FDR" 0.396551724137931 200 100 100
"glasso" 1 "FPR" 0.00469771241830065 200 100 100
"glasso" 1 "F1" 0.625 200 100 100
"glasso" 1 "JI" 0.454545454545455 200 100 100
"glasso" 1 "ED" 42 200 100 100
"glasso" 1 "TP" 21 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 34 200 100 100
"glasso" 1 "TN" 4893 200 100 100
"glasso" 1 "Pre" 0.91304347826087 200 100 100
"glasso" 1 "TPR" 0.381818181818182 200 100 100
"glasso" 1 "MCC" 0.587887350299449 200 100 100
"glasso" 1 "FDR" 0.0869565217391304 200 100 100
"glasso" 1 "FPR" 0.000408580183861083 200 100 100
"glasso" 1 "F1" 0.538461538461538 200 100 100
"glasso" 1 "JI" 0.368421052631579 200 100 100
"glasso" 1 "ED" 36 200 100 100
"glasso" 1 "TP" 18 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 35 200 100 100
"glasso" 1 "TN" 4896 200 100 100
"glasso" 1 "Pre" 0.947368421052632 200 100 100
"glasso" 1 "TPR" 0.339622641509434 200 100 100
"glasso" 1 "MCC" 0.564929315077549 200 100 100
"glasso" 1 "FDR" 0.0526315789473684 200 100 100
"glasso" 1 "FPR" 0.000204206657137023 200 100 100
"glasso" 1 "F1" 0.5 200 100 100
"glasso" 1 "JI" 0.333333333333333 200 100 100
"glasso" 1 "ED" 36 200 100 100
