"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TP" 44 200 100 100
"glasso" 1 "FP" 30 200 100 100
"glasso" 1 "FN" 21 200 100 100
"glasso" 1 "TN" 4855 200 100 100
"glasso" 1 "Pre" 0.594594594594595 200 100 100
"glasso" 1 "TPR" 0.676923076923077 200 100 100
"glasso" 1 "MCC" 0.629249012777014 200 100 100
"glasso" 1 "FDR" 0.405405405405405 200 100 100
"glasso" 1 "FPR" 0.00614124872057318 200 100 100
"glasso" 1 "F1" 0.633093525179856 200 100 100
"glasso" 1 "JI" 0.463157894736842 200 100 100
"glasso" 1 "ED" 51 200 100 100
"glasso" 1 "TP" 40 200 100 100
"glasso" 1 "FP" 24 200 100 100
"glasso" 1 "FN" 22 200 100 100
"glasso" 1 "TN" 4864 200 100 100
"glasso" 1 "Pre" 0.625 200 100 100
"glasso" 1 "TPR" 0.645161290322581 200 100 100
"glasso" 1 "MCC" 0.63029693978918 200 100 100
"glasso" 1 "FDR" 0.375 200 100 100
"glasso" 1 "FPR" 0.00490998363338789 200 100 100
"glasso" 1 "F1" 0.634920634920635 200 100 100
"glasso" 1 "JI" 0.465116279069767 200 100 100
"glasso" 1 "ED" 46 200 100 100
"glasso" 1 "TP" 31 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 31 200 100 100
"glasso" 1 "TN" 4884 200 100 100
"glasso" 1 "Pre" 0.885714285714286 200 100 100
"glasso" 1 "TPR" 0.5 200 100 100
"glasso" 1 "MCC" 0.662558590427373 200 100 100
"glasso" 1 "FDR" 0.114285714285714 200 100 100
"glasso" 1 "FPR" 0.000818330605564648 200 100 100
"glasso" 1 "F1" 0.639175257731959 200 100 100
"glasso" 1 "JI" 0.46969696969697 200 100 100
"glasso" 1 "ED" 35 200 100 100
"glasso" 1 "TP" 31 200 100 100
"glasso" 1 "FP" 13 200 100 100
"glasso" 1 "FN" 28 200 100 100
"glasso" 1 "TN" 4878 200 100 100
"glasso" 1 "Pre" 0.704545454545455 200 100 100
"glasso" 1 "TPR" 0.525423728813559 200 100 100
"glasso" 1 "MCC" 0.604424253629421 200 100 100
"glasso" 1 "FDR" 0.295454545454545 200 100 100
"glasso" 1 "FPR" 0.00265794316090779 200 100 100
"glasso" 1 "F1" 0.601941747572815 200 100 100
"glasso" 1 "JI" 0.430555555555556 200 100 100
"glasso" 1 "ED" 41 200 100 100
"glasso" 1 "TP" 31 200 100 100
"glasso" 1 "FP" 7 200 100 100
"glasso" 1 "FN" 26 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.815789473684211 200 100 100
"glasso" 1 "TPR" 0.543859649122807 200 100 100
"glasso" 1 "MCC" 0.663051078477747 200 100 100
"glasso" 1 "FDR" 0.184210526315789 200 100 100
"glasso" 1 "FPR" 0.00143061516452074 200 100 100
"glasso" 1 "F1" 0.652631578947368 200 100 100
"glasso" 1 "JI" 0.484375 200 100 100
"glasso" 1 "ED" 33 200 100 100
"glasso" 1 "TP" 37 200 100 100
"glasso" 1 "FP" 25 200 100 100
"glasso" 1 "FN" 16 200 100 100
"glasso" 1 "TN" 4872 200 100 100
"glasso" 1 "Pre" 0.596774193548387 200 100 100
"glasso" 1 "TPR" 0.69811320754717 200 100 100
"glasso" 1 "MCC" 0.641327432830833 200 100 100
"glasso" 1 "FDR" 0.403225806451613 200 100 100
"glasso" 1 "FPR" 0.00510516642842557 200 100 100
"glasso" 1 "F1" 0.643478260869565 200 100 100
"glasso" 1 "JI" 0.474358974358974 200 100 100
"glasso" 1 "ED" 41 200 100 100
"glasso" 1 "TP" 26 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 24 200 100 100
"glasso" 1 "TN" 4899 200 100 100
"glasso" 1 "Pre" 0.962962962962963 200 100 100
"glasso" 1 "TPR" 0.52 200 100 100
"glasso" 1 "MCC" 0.705698358358999 200 100 100
"glasso" 1 "FDR" 0.037037037037037 200 100 100
"glasso" 1 "FPR" 0.000204081632653061 200 100 100
"glasso" 1 "F1" 0.675324675324675 200 100 100
"glasso" 1 "JI" 0.509803921568627 200 100 100
