"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "JI" 0.136363636363636 200 50 100
"glasso" 1 "ED" 95 200 50 100
"glasso" 1 "TP" 13 200 50 100
"glasso" 1 "FP" 3 200 50 100
"glasso" 1 "FN" 86 200 50 100
"glasso" 1 "TN" 4848 200 50 100
"glasso" 1 "Pre" 0.8125 200 50 100
"glasso" 1 "TPR" 0.131313131313131 200 50 100
"glasso" 1 "MCC" 0.322352953688169 200 50 100
"glasso" 1 "FDR" 0.1875 200 50 100
"glasso" 1 "FPR" 0.000618429189857761 200 50 100
"glasso" 1 "F1" 0.226086956521739 200 50 100
"glasso" 1 "JI" 0.127450980392157 200 50 100
"glasso" 1 "ED" 89 200 50 100
"glasso" 1 "TP" 22 200 50 100
"glasso" 1 "FP" 20 200 50 100
"glasso" 1 "FN" 77 200 50 100
"glasso" 1 "TN" 4831 200 50 100
"glasso" 1 "Pre" 0.523809523809524 200 50 100
"glasso" 1 "TPR" 0.222222222222222 200 50 100
"glasso" 1 "MCC" 0.332897631660286 200 50 100
"glasso" 1 "FDR" 0.476190476190476 200 50 100
"glasso" 1 "FPR" 0.00412286126571841 200 50 100
"glasso" 1 "F1" 0.312056737588652 200 50 100
"glasso" 1 "JI" 0.184873949579832 200 50 100
"glasso" 1 "ED" 97 200 50 100
"glasso" 1 "TP" 12 200 50 100
"glasso" 1 "FP" 6 200 50 100
"glasso" 1 "FN" 87 200 50 100
"glasso" 1 "TN" 4845 200 50 100
"glasso" 1 "Pre" 0.666666666666667 200 50 100
"glasso" 1 "TPR" 0.121212121212121 200 50 100
"glasso" 1 "MCC" 0.279046871681082 200 50 100
"glasso" 1 "FDR" 0.333333333333333 200 50 100
"glasso" 1 "FPR" 0.00123685837971552 200 50 100
"glasso" 1 "F1" 0.205128205128205 200 50 100
"glasso" 1 "JI" 0.114285714285714 200 50 100
"glasso" 1 "ED" 93 200 50 100
"glasso" 1 "TP" 14 200 50 100
"glasso" 1 "FP" 7 200 50 100
"glasso" 1 "FN" 85 200 50 100
"glasso" 1 "TN" 4844 200 50 100
"glasso" 1 "Pre" 0.666666666666667 200 50 100
"glasso" 1 "TPR" 0.141414141414141 200 50 100
"glasso" 1 "MCC" 0.301496779727017 200 50 100
"glasso" 1 "FDR" 0.333333333333333 200 50 100
"glasso" 1 "FPR" 0.00144300144300144 200 50 100
"glasso" 1 "F1" 0.233333333333333 200 50 100
"glasso" 1 "JI" 0.132075471698113 200 50 100
"glasso" 1 "ED" 92 200 50 100
"glasso" 1 "TP" 16 200 50 100
"glasso" 1 "FP" 23 200 50 100
"glasso" 1 "FN" 73 200 50 100
"glasso" 1 "TN" 4838 200 50 100
"glasso" 1 "Pre" 0.41025641025641 200 50 100
"glasso" 1 "TPR" 0.179775280898876 200 50 100
"glasso" 1 "MCC" 0.263079578622439 200 50 100
"glasso" 1 "FDR" 0.58974358974359 200 50 100
"glasso" 1 "FPR" 0.00473153672083933 200 50 100
"glasso" 1 "F1" 0.25 200 50 100
"glasso" 1 "JI" 0.142857142857143 200 50 100
"glasso" 1 "ED" 96 200 50 100
"glasso" 1 "TP" 15 200 50 100
"glasso" 1 "FP" 5 200 50 100
"glasso" 1 "FN" 84 200 50 100
"glasso" 1 "TN" 4846 200 50 100
"glasso" 1 "Pre" 0.75 200 50 100
"glasso" 1 "TPR" 0.151515151515152 200 50 100
"glasso" 1 "MCC" 0.332113372405637 200 50 100
"glasso" 1 "FDR" 0.25 200 50 100
"glasso" 1 "FPR" 0.0010307153164296 200 50 100
"glasso" 1 "F1" 0.252100840336134 200 50 100
"glasso" 1 "JI" 0.144230769230769 200 50 100
"glasso" 1 "ED" 89 200 50 100
"glasso" 1 "TP" 17 200 50 100
"glasso" 1 "FP" 20 200 50 100
"glasso" 1 "FN" 82 200 50 100
"glasso" 1 "TN" 4831 200 50 100
"glasso" 1 "Pre" 0.459459459459459 200 50 100
"glasso" 1 "TPR" 0.171717171717172 200 50 100
"glasso" 1 "MCC" 0.272406998806679 200 50 100
"glasso" 1 "FDR" 0.540540540540541 200 50 100
"glasso" 1 "FPR" 0.00412286126571841 200 50 100
"glasso" 1 "F1" 0.25 200 50 100
"glasso" 1 "JI" 0.142857142857143 200 50 100
"glasso" 1 "ED" 102 200 50 100
"glasso" 1 "TP" 19 200 50 100
"glasso" 1 "FP" 8 200 50 100
"glasso" 1 "FN" 80 200 50 100
"glasso" 1 "TN" 4843 200 50 100
"glasso" 1 "Pre" 0.703703703703704 200 50 100
"glasso" 1 "TPR" 0.191919191919192 200 50 100
"glasso" 1 "MCC" 0.361665315570033 200 50 100
"glasso" 1 "FDR" 0.296296296296296 200 50 100
"glasso" 1 "FPR" 0.00164914450628736 200 50 100
"glasso" 1 "F1" 0.301587301587302 200 50 100
"glasso" 1 "JI" 0.177570093457944 200 50 100
"glasso" 1 "ED" 88 200 50 100
"glasso" 1 "TP" 18 200 50 100
"glasso" 1 "FP" 10 200 50 100
"glasso" 1 "FN" 81 200 50 100
"glasso" 1 "TN" 4841 200 50 100
"glasso" 1 "Pre" 0.642857142857143 200 50 100
"glasso" 1 "TPR" 0.181818181818182 200 50 100
"glasso" 1 "MCC" 0.335558793762826 200 50 100
"glasso" 1 "FDR" 0.357142857142857 200 50 100
"glasso" 1 "FPR" 0.0020614306328592 200 50 100
"glasso" 1 "F1" 0.283464566929134 200 50 100
"glasso" 1 "JI" 0.165137614678899 200 50 100
"glasso" 1 "ED" 91 200 50 100
"glasso" 1 "TP" 13 200 50 100
"glasso" 1 "FP" 5 200 50 100
"glasso" 1 "FN" 86 200 50 100
"glasso" 1 "TN" 4846 200 50 100
"glasso" 1 "Pre" 0.722222222222222 200 50 100
"glasso" 1 "TPR" 0.131313131313131 200 50 100
"glasso" 1 "MCC" 0.303019970622755 200 50 100
