"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.1875 200 100 100
"glasso" 1 "TP" 30 200 100 100
"glasso" 1 "FP" 9 200 100 100
"glasso" 1 "FN" 117 200 100 100
"glasso" 1 "TN" 4844 200 100 100
"glasso" 1 "Pre" 0.769230769230769 200 100 100
"glasso" 1 "TPR" 0.204081632653061 200 100 100
"glasso" 1 "MCC" 0.388316881055874 200 100 100
"glasso" 1 "FDR" 0.230769230769231 200 100 100
"glasso" 1 "FPR" 0.00185452297547909 200 100 100
"glasso" 1 "F1" 0.32258064516129 200 100 100
"glasso" 1 "TP" 21 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 124 200 100 100
"glasso" 1 "TN" 4852 200 100 100
"glasso" 1 "Pre" 0.875 200 100 100
"glasso" 1 "TPR" 0.144827586206897 200 100 100
"glasso" 1 "MCC" 0.350128275026325 200 100 100
"glasso" 1 "FDR" 0.125 200 100 100
"glasso" 1 "FPR" 0.000617919670442842 200 100 100
"glasso" 1 "F1" 0.248520710059172 200 100 100
"glasso" 1 "TP" 30 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 117 200 100 100
"glasso" 1 "TN" 4847 200 100 100
"glasso" 1 "Pre" 0.833333333333333 200 100 100
"glasso" 1 "TPR" 0.204081632653061 200 100 100
"glasso" 1 "MCC" 0.40528599013863 200 100 100
"glasso" 1 "FDR" 0.166666666666667 200 100 100
"glasso" 1 "FPR" 0.00123634865031939 200 100 100
"glasso" 1 "F1" 0.327868852459016 200 100 100
"glasso" 1 "TP" 25 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 121 200 100 100
"glasso" 1 "TN" 4848 200 100 100
"glasso" 1 "Pre" 0.806451612903226 200 100 100
"glasso" 1 "TPR" 0.171232876712329 200 100 100
"glasso" 1 "MCC" 0.364629390020229 200 100 100
"glasso" 1 "FDR" 0.193548387096774 200 100 100
"glasso" 1 "FPR" 0.00123609394313968 200 100 100
"glasso" 1 "F1" 0.282485875706215 200 100 100
"glasso" 1 "TP" 16 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 131 200 100 100
"glasso" 1 "TN" 4850 200 100 100
"glasso" 1 "Pre" 0.842105263157895 200 100 100
"glasso" 1 "TPR" 0.108843537414966 200 100 100
"glasso" 1 "MCC" 0.297137724522029 200 100 100
"glasso" 1 "FDR" 0.157894736842105 200 100 100
"glasso" 1 "FPR" 0.000618174325159695 200 100 100
"glasso" 1 "F1" 0.192771084337349 200 100 100
