"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0740740740740741 200 100 100
"glasso" 1 "MCC" 0.270114101867539 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.137931034482759 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 75 200 100 100
"glasso" 1 "TN" 4919 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0740740740740741 200 100 100
"glasso" 1 "MCC" 0.270114101867539 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.137931034482759 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 74 200 100 100
"glasso" 1 "TN" 4920 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.075 200 100 100
"glasso" 1 "MCC" 0.2718246979207 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.13953488372093 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 70 200 100 100
"glasso" 1 "TN" 4924 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0789473684210526 200 100 100
"glasso" 1 "MCC" 0.278999600992326 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.146341463414634 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 67 200 100 100
"glasso" 1 "TN" 4927 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0821917808219178 200 100 100
"glasso" 1 "MCC" 0.284761457587207 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.151898734177215 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 66 200 100 100
"glasso" 1 "TN" 4928 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0833333333333333 200 100 100
"glasso" 1 "MCC" 0.286761245197865 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.153846153846154 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 65 200 100 100
"glasso" 1 "TN" 4929 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0845070422535211 200 100 100
"glasso" 1 "MCC" 0.288802927288651 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.155844155844156 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 65 200 100 100
"glasso" 1 "TN" 4929 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0845070422535211 200 100 100
"glasso" 1 "MCC" 0.288802927288651 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.155844155844156 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 64 200 100 100
"glasso" 1 "TN" 4930 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0857142857142857 200 100 100
"glasso" 1 "MCC" 0.290887993399402 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.157894736842105 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 63 200 100 100
"glasso" 1 "TN" 4931 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0869565217391304 200 100 100
"glasso" 1 "MCC" 0.293018008325383 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.16 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 61 200 100 100
"glasso" 1 "TN" 4933 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0895522388059701 200 100 100
"glasso" 1 "MCC" 0.297419550252866 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.164383561643836 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 61 200 100 100
"glasso" 1 "TN" 4933 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0895522388059701 200 100 100
"glasso" 1 "MCC" 0.297419550252866 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.164383561643836 200 100 100
"glasso" 1 "TP" 6 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 60 200 100 100
