"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TN" 4764 200 100 100 0.01
"tvglasso" 1 "Pre" 0.527173913043478 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.711804556814595 200 100 100 0.01
"tvglasso" 1 "FDR" 0.472826086956522 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0179344465058751 200 100 100 0.01
"tvglasso" 1 "F1" 0.685512367491166 200 100 100 0.01
"tvglasso" 1 "JI" 0.521505376344086 200 100 100 0.01
"tvglasso" 1 "ED" 89 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 81 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4772 200 100 100 0.01
"tvglasso" 1 "Pre" 0.544943820224719 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.732016613684519 200 100 100 0.01
"tvglasso" 1 "FDR" 0.455056179775281 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0166907067793118 200 100 100 0.01
"tvglasso" 1 "F1" 0.705454545454545 200 100 100 0.01
"tvglasso" 1 "JI" 0.544943820224719 200 100 100 0.01
"tvglasso" 1 "ED" 81 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 99 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4752 200 100 100 0.01
"tvglasso" 1 "Pre" 0.494897959183673 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.688764436176765 200 100 100 0.01
"tvglasso" 1 "FDR" 0.505102040816326 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0204081632653061 200 100 100 0.01
"tvglasso" 1 "F1" 0.657627118644068 200 100 100 0.01
"tvglasso" 1 "JI" 0.48989898989899 200 100 100 0.01
"tvglasso" 1 "ED" 101 200 100 100 0.01
"tvglasso" 1 "TP" 96 200 100 100 0.01
"tvglasso" 1 "FP" 88 200 100 100 0.01
"tvglasso" 1 "FN" 1 200 100 100 0.01
"tvglasso" 1 "TN" 4765 200 100 100 0.01
"tvglasso" 1 "Pre" 0.521739130434783 200 100 100 0.01
"tvglasso" 1 "TPR" 0.989690721649485 200 100 100 0.01
"tvglasso" 1 "MCC" 0.711825659721681 200 100 100 0.01
"tvglasso" 1 "FDR" 0.478260869565217 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0181331135380177 200 100 100 0.01
"tvglasso" 1 "F1" 0.683274021352313 200 100 100 0.01
"tvglasso" 1 "JI" 0.518918918918919 200 100 100 0.01
"tvglasso" 1 "ED" 89 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 122 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4729 200 100 100 0.01
"tvglasso" 1 "Pre" 0.442922374429224 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.649947398144686 200 100 100 0.01
"tvglasso" 1 "FDR" 0.557077625570776 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0251494537208823 200 100 100 0.01
"tvglasso" 1 "F1" 0.610062893081761 200 100 100 0.01
"tvglasso" 1 "JI" 0.438914027149321 200 100 100 0.01
"tvglasso" 1 "ED" 124 200 100 100 0.01
"tvglasso" 1 "TP" 96 200 100 100 0.01
"tvglasso" 1 "FP" 112 200 100 100 0.01
"tvglasso" 1 "FN" 1 200 100 100 0.01
"tvglasso" 1 "TN" 4741 200 100 100 0.01
"tvglasso" 1 "Pre" 0.461538461538462 200 100 100 0.01
"tvglasso" 1 "TPR" 0.989690721649485 200 100 100 0.01
"tvglasso" 1 "MCC" 0.667776065241303 200 100 100 0.01
"tvglasso" 1 "FDR" 0.538461538461538 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0230785081392953 200 100 100 0.01
"tvglasso" 1 "F1" 0.629508196721312 200 100 100 0.01
"tvglasso" 1 "JI" 0.45933014354067 200 100 100 0.01
"tvglasso" 1 "ED" 113 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 114 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4737 200 100 100 0.01
"tvglasso" 1 "Pre" 0.459715639810427 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.662737813324281 200 100 100 0.01
"tvglasso" 1 "FDR" 0.540284360189573 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0235003092145949 200 100 100 0.01
"tvglasso" 1 "F1" 0.625806451612903 200 100 100 0.01
"tvglasso" 1 "JI" 0.455399061032864 200 100 100 0.01
"tvglasso" 1 "ED" 116 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 124 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4729 200 100 100 0.01
"tvglasso" 1 "Pre" 0.438914027149321 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.65398718999011 200 100 100 0.01
"tvglasso" 1 "FDR" 0.561085972850679 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0255512054399341 200 100 100 0.01
"tvglasso" 1 "F1" 0.610062893081761 200 100 100 0.01
"tvglasso" 1 "JI" 0.438914027149321 200 100 100 0.01
"tvglasso" 1 "ED" 124 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 131 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4720 200 100 100 0.01
"tvglasso" 1 "Pre" 0.425438596491228 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.63635796780296 200 100 100 0.01
"tvglasso" 1 "FDR" 0.574561403508772 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0270047412904556 200 100 100 0.01
"tvglasso" 1 "F1" 0.593272171253823 200 100 100 0.01
"tvglasso" 1 "JI" 0.421739130434783 200 100 100 0.01
"tvglasso" 1 "ED" 133 200 100 100 0.01
"tvglasso" 1 "TP" 96 200 100 100 0.01
"tvglasso" 1 "FP" 84 200 100 100 0.01
"tvglasso" 1 "FN" 1 200 100 100 0.01
"tvglasso" 1 "TN" 4769 200 100 100 0.01
"tvglasso" 1 "Pre" 0.533333333333333 200 100 100 0.01
"tvglasso" 1 "TPR" 0.989690721649485 200 100 100 0.01
"tvglasso" 1 "MCC" 0.719999857399527 200 100 100 0.01
"tvglasso" 1 "FDR" 0.466666666666667 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0173088811044715 200 100 100 0.01
"tvglasso" 1 "F1" 0.693140794223827 200 100 100 0.01
"tvglasso" 1 "JI" 0.530386740331492 200 100 100 0.01
"tvglasso" 1 "ED" 85 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 74 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4777 200 100 100 0.01
"tvglasso" 1 "Pre" 0.567251461988304 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.739415303335388 200 100 100 0.01
"tvglasso" 1 "FDR" 0.432748538011696 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0152545866831581 200 100 100 0.01
"tvglasso" 1 "F1" 0.718518518518519 200 100 100 0.01
"tvglasso" 1 "JI" 0.560693641618497 200 100 100 0.01
"tvglasso" 1 "ED" 76 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 129 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4724 200 100 100 0.01
"tvglasso" 1 "Pre" 0.429203539823009 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.64637037962286 200 100 100 0.01
"tvglasso" 1 "FDR" 0.570796460176991 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0265814959818669 200 100 100 0.01
"tvglasso" 1 "F1" 0.60061919504644 200 100 100 0.01
"tvglasso" 1 "JI" 0.429203539823009 200 100 100 0.01
"tvglasso" 1 "ED" 129 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 101 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4750 200 100 100 0.01
"tvglasso" 1 "Pre" 0.48989898989899 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.685126640417709 200 100 100 0.01
"tvglasso" 1 "FDR" 0.51010101010101 200 100 100 0.01
"tvglasso" 1 "FPR" 0.020820449391878 200 100 100 0.01
"tvglasso" 1 "F1" 0.653198653198653 200 100 100 0.01
"tvglasso" 1 "JI" 0.485 200 100 100 0.01
"tvglasso" 1 "ED" 103 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 91 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4762 200 100 100 0.01
"tvglasso" 1 "Pre" 0.515957446808511 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.711535368199118 200 100 100 0.01
"tvglasso" 1 "FDR" 0.484042553191489 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0187512878631774 200 100 100 0.01
"tvglasso" 1 "F1" 0.680701754385965 200 100 100 0.01
"tvglasso" 1 "JI" 0.515957446808511 200 100 100 0.01
"tvglasso" 1 "ED" 91 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 85 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4766 200 100 100 0.01
"tvglasso" 1 "Pre" 0.532967032967033 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.715861473460819 200 100 100 0.01
"tvglasso" 1 "FDR" 0.467032967032967 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0175221603793032 200 100 100 0.01
"tvglasso" 1 "F1" 0.690391459074733 200 100 100 0.01
"tvglasso" 1 "JI" 0.527173913043478 200 100 100 0.01
"tvglasso" 1 "ED" 87 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 109 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4744 200 100 100 0.01
"tvglasso" 1 "Pre" 0.470873786407767 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.678452506798171 200 100 100 0.01
"tvglasso" 1 "FDR" 0.529126213592233 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0224603338141356 200 100 100 0.01
"tvglasso" 1 "F1" 0.64026402640264 200 100 100 0.01
"tvglasso" 1 "JI" 0.470873786407767 200 100 100 0.01
"tvglasso" 1 "ED" 109 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 90 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4761 200 100 100 0.01
"tvglasso" 1 "Pre" 0.518716577540107 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.705840024699863 200 100 100 0.01
"tvglasso" 1 "FDR" 0.481283422459893 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0185528756957328 200 100 100 0.01
"tvglasso" 1 "F1" 0.678321678321678 200 100 100 0.01
"tvglasso" 1 "JI" 0.513227513227513 200 100 100 0.01
"tvglasso" 1 "ED" 92 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 117 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4736 200 100 100 0.01
"tvglasso" 1 "Pre" 0.453271028037383 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.665088872312864 200 100 100 0.01
"tvglasso" 1 "FDR" 0.546728971962617 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0241087986812281 200 100 100 0.01
"tvglasso" 1 "F1" 0.62379421221865 200 100 100 0.01
"tvglasso" 1 "JI" 0.453271028037383 200 100 100 0.01
"tvglasso" 1 "ED" 117 200 100 100 0.01
"tvglasso" 1 "TP" 96 200 100 100 0.01
"tvglasso" 1 "FP" 90 200 100 100 0.01
"tvglasso" 1 "FN" 3 200 100 100 0.01
"tvglasso" 1 "TN" 4761 200 100 100 0.01
"tvglasso" 1 "Pre" 0.516129032258065 200 100 100 0.01
"tvglasso" 1 "TPR" 0.96969696969697 200 100 100 0.01
"tvglasso" 1 "MCC" 0.70022433800661 200 100 100 0.01
"tvglasso" 1 "FDR" 0.483870967741935 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0185528756957328 200 100 100 0.01
"tvglasso" 1 "F1" 0.673684210526316 200 100 100 0.01
"tvglasso" 1 "JI" 0.507936507936508 200 100 100 0.01
"tvglasso" 1 "ED" 93 200 100 100 0.01
"tvglasso" 1 "TP" 96 200 100 100 0.01
"tvglasso" 1 "FP" 95 200 100 100 0.01
"tvglasso" 1 "FN" 1 200 100 100 0.01
"tvglasso" 1 "TN" 4758 200 100 100 0.01
"tvglasso" 1 "Pre" 0.50261780104712 200 100 100 0.01
"tvglasso" 1 "TPR" 0.989690721649485 200 100 100 0.01
"tvglasso" 1 "MCC" 0.69813560339408 200 100 100 0.01
"tvglasso" 1 "FDR" 0.49738219895288 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0195755202967237 200 100 100 0.01
"tvglasso" 1 "F1" 0.666666666666667 200 100 100 0.01
"tvglasso" 1 "JI" 0.5 200 100 100 0.01
"tvglasso" 1 "ED" 96 200 100 100 0.01
"tvglasso" 1 "TP" 96 200 100 100 0.01
"tvglasso" 1 "FP" 94 200 100 100 0.01
"tvglasso" 1 "FN" 3 200 100 100 0.01
"tvglasso" 1 "TN" 4757 200 100 100 0.01
"tvglasso" 1 "Pre" 0.505263157894737 200 100 100 0.01
"tvglasso" 1 "TPR" 0.96969696969697 200 100 100 0.01
"tvglasso" 1 "MCC" 0.692504513842622 200 100 100 0.01
"tvglasso" 1 "FDR" 0.494736842105263 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0193774479488765 200 100 100 0.01
"tvglasso" 1 "F1" 0.664359861591695 200 100 100 0.01
"tvglasso" 1 "JI" 0.49740932642487 200 100 100 0.01
"tvglasso" 1 "ED" 97 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 97 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4756 200 100 100 0.01
"tvglasso" 1 "Pre" 0.5 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.700004415516968 200 100 100 0.01
"tvglasso" 1 "FDR" 0.5 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0199876365134968 200 100 100 0.01
"tvglasso" 1 "F1" 0.666666666666667 200 100 100 0.01
"tvglasso" 1 "JI" 0.5 200 100 100 0.01
"tvglasso" 1 "ED" 97 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 123 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4728 200 100 100 0.01
"tvglasso" 1 "Pre" 0.440909090909091 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.648397064846649 200 100 100 0.01
"tvglasso" 1 "FDR" 0.559090909090909 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0253555967841682 200 100 100 0.01
"tvglasso" 1 "F1" 0.608150470219436 200 100 100 0.01
"tvglasso" 1 "JI" 0.436936936936937 200 100 100 0.01
"tvglasso" 1 "ED" 125 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 112 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4741 200 100 100 0.01
"tvglasso" 1 "Pre" 0.464114832535885 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.673352622773267 200 100 100 0.01
"tvglasso" 1 "FDR" 0.535885167464115 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0230785081392953 200 100 100 0.01
"tvglasso" 1 "F1" 0.633986928104575 200 100 100 0.01
"tvglasso" 1 "JI" 0.464114832535885 200 100 100 0.01
"tvglasso" 1 "ED" 112 200 100 100 0.01
"tvglasso" 1 "TP" 96 200 100 100 0.01
"tvglasso" 1 "FP" 139 200 100 100 0.01
"tvglasso" 1 "FN" 3 200 100 100 0.01
"tvglasso" 1 "TN" 4712 200 100 100 0.01
"tvglasso" 1 "Pre" 0.408510638297872 200 100 100 0.01
"tvglasso" 1 "TPR" 0.96969696969697 200 100 100 0.01
"tvglasso" 1 "MCC" 0.619538018197003 200 100 100 0.01
"tvglasso" 1 "FDR" 0.591489361702128 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0286538857967429 200 100 100 0.01
"tvglasso" 1 "F1" 0.574850299401198 200 100 100 0.01
"tvglasso" 1 "JI" 0.403361344537815 200 100 100 0.01
"tvglasso" 1 "ED" 142 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 97 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4756 200 100 100 0.01
"tvglasso" 1 "Pre" 0.5 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.700004415516968 200 100 100 0.01
"tvglasso" 1 "FDR" 0.5 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0199876365134968 200 100 100 0.01
"tvglasso" 1 "F1" 0.666666666666667 200 100 100 0.01
"tvglasso" 1 "JI" 0.5 200 100 100 0.01
"tvglasso" 1 "ED" 97 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 107 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4744 200 100 100 0.01
"tvglasso" 1 "Pre" 0.475490196078431 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.674531467635765 200 100 100 0.01
"tvglasso" 1 "FDR" 0.524509803921569 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0220573077715935 200 100 100 0.01
"tvglasso" 1 "F1" 0.64026402640264 200 100 100 0.01
"tvglasso" 1 "JI" 0.470873786407767 200 100 100 0.01
"tvglasso" 1 "ED" 109 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 95 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4758 200 100 100 0.01
"tvglasso" 1 "Pre" 0.505208333333333 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.703788759039311 200 100 100 0.01
"tvglasso" 1 "FDR" 0.494791666666667 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0195755202967237 200 100 100 0.01
"tvglasso" 1 "F1" 0.671280276816609 200 100 100 0.01
"tvglasso" 1 "JI" 0.505208333333333 200 100 100 0.01
"tvglasso" 1 "ED" 95 200 100 100 0.01
"tvglasso" 1 "TP" 98 200 100 100 0.01
"tvglasso" 1 "FP" 85 200 100 100 0.01
"tvglasso" 1 "FN" 1 200 100 100 0.01
"tvglasso" 1 "TN" 4766 200 100 100 0.01
"tvglasso" 1 "Pre" 0.53551912568306 200 100 100 0.01
"tvglasso" 1 "TPR" 0.98989898989899 200 100 100 0.01
"tvglasso" 1 "MCC" 0.721472389426086 200 100 100 0.01
"tvglasso" 1 "FDR" 0.46448087431694 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0175221603793032 200 100 100 0.01
"tvglasso" 1 "F1" 0.695035460992908 200 100 100 0.01
"tvglasso" 1 "JI" 0.532608695652174 200 100 100 0.01
"tvglasso" 1 "ED" 86 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 83 200 100 100 0.01
"tvglasso" 1 "FN" 0 200 100 100 0.01
"tvglasso" 1 "TN" 4770 200 100 100 0.01
"tvglasso" 1 "Pre" 0.538888888888889 200 100 100 0.01
"tvglasso" 1 "TPR" 1 200 100 100 0.01
"tvglasso" 1 "MCC" 0.727785935291185 200 100 100 0.01
"tvglasso" 1 "FDR" 0.461111111111111 200 100 100 0.01
"tvglasso" 1 "FPR" 0.0171028229960849 200 100 100 0.01
"tvglasso" 1 "F1" 0.700361010830325 200 100 100 0.01
"tvglasso" 1 "JI" 0.538888888888889 200 100 100 0.01
"tvglasso" 1 "ED" 83 200 100 100 0.01
"tvglasso" 1 "TP" 97 200 100 100 0.01
"tvglasso" 1 "FP" 99 200 100 100 0.01
"tvglasso" 1 "FN" 2 200 100 100 0.01
"tvglasso" 1 "TN" 4752 200 100 100 0.01
"tvglasso" 1 "Pre" 0.494897959183673 200 100 100 0.01
"tvglasso" 1 "TPR" 0.97979797979798 200 100 100 0.01
"tvglasso" 1 "MCC" 0.688764436176765 200 100 100 0.01
"tvglasso" 1 "FDR" 0.505102040816326 200 100 100 0.01
