"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TP" 97 200 50 100 2.5
"tvglasso" 1 "FP" 109 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.678452506798171 200 50 100 2.5
"tvglasso" 1 "FDR" 0.529126213592233 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0224603338141356 200 50 100 2.5
"tvglasso" 1 "F1" 0.64026402640264 200 50 100 2.5
"tvglasso" 1 "JI" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "ED" 109 200 50 100 2.5
"tvglasso" 1 "TP" 99 200 50 100 2.5
"tvglasso" 1 "FP" 107 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.685552454320113 200 50 100 2.5
"tvglasso" 1 "FDR" 0.519417475728155 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0220573077715935 200 50 100 2.5
"tvglasso" 1 "F1" 0.649180327868852 200 50 100 2.5
"tvglasso" 1 "JI" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "ED" 107 200 50 100 2.5
"tvglasso" 1 "TP" 97 200 50 100 2.5
"tvglasso" 1 "FP" 109 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.678452506798171 200 50 100 2.5
"tvglasso" 1 "FDR" 0.529126213592233 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0224603338141356 200 50 100 2.5
"tvglasso" 1 "F1" 0.64026402640264 200 50 100 2.5
"tvglasso" 1 "JI" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "ED" 109 200 50 100 2.5
"tvglasso" 1 "TP" 99 200 50 100 2.5
"tvglasso" 1 "FP" 107 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.685552454320113 200 50 100 2.5
"tvglasso" 1 "FDR" 0.519417475728155 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0220573077715935 200 50 100 2.5
"tvglasso" 1 "F1" 0.649180327868852 200 50 100 2.5
"tvglasso" 1 "JI" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "ED" 107 200 50 100 2.5
"tvglasso" 1 "TP" 97 200 50 100 2.5
"tvglasso" 1 "FP" 109 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.678452506798171 200 50 100 2.5
"tvglasso" 1 "FDR" 0.529126213592233 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0224603338141356 200 50 100 2.5
"tvglasso" 1 "F1" 0.64026402640264 200 50 100 2.5
"tvglasso" 1 "JI" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "ED" 109 200 50 100 2.5
"tvglasso" 1 "TP" 99 200 50 100 2.5
"tvglasso" 1 "FP" 107 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.685552454320113 200 50 100 2.5
"tvglasso" 1 "FDR" 0.519417475728155 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0220573077715935 200 50 100 2.5
"tvglasso" 1 "F1" 0.649180327868852 200 50 100 2.5
"tvglasso" 1 "JI" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "ED" 107 200 50 100 2.5
"tvglasso" 1 "TP" 97 200 50 100 2.5
"tvglasso" 1 "FP" 109 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.678452506798171 200 50 100 2.5
"tvglasso" 1 "FDR" 0.529126213592233 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0224603338141356 200 50 100 2.5
"tvglasso" 1 "F1" 0.64026402640264 200 50 100 2.5
"tvglasso" 1 "JI" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "ED" 109 200 50 100 2.5
"tvglasso" 1 "TP" 99 200 50 100 2.5
"tvglasso" 1 "FP" 107 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.685552454320113 200 50 100 2.5
"tvglasso" 1 "FDR" 0.519417475728155 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0220573077715935 200 50 100 2.5
"tvglasso" 1 "F1" 0.649180327868852 200 50 100 2.5
"tvglasso" 1 "JI" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "ED" 107 200 50 100 2.5
"tvglasso" 1 "TP" 97 200 50 100 2.5
"tvglasso" 1 "FP" 109 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.678452506798171 200 50 100 2.5
"tvglasso" 1 "FDR" 0.529126213592233 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0224603338141356 200 50 100 2.5
"tvglasso" 1 "F1" 0.64026402640264 200 50 100 2.5
"tvglasso" 1 "JI" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "ED" 109 200 50 100 2.5
"tvglasso" 1 "TP" 99 200 50 100 2.5
"tvglasso" 1 "FP" 107 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.685552454320113 200 50 100 2.5
"tvglasso" 1 "FDR" 0.519417475728155 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0220573077715935 200 50 100 2.5
"tvglasso" 1 "F1" 0.649180327868852 200 50 100 2.5
"tvglasso" 1 "JI" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "ED" 107 200 50 100 2.5
"tvglasso" 1 "TP" 97 200 50 100 2.5
"tvglasso" 1 "FP" 109 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.678452506798171 200 50 100 2.5
"tvglasso" 1 "FDR" 0.529126213592233 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0224603338141356 200 50 100 2.5
"tvglasso" 1 "F1" 0.64026402640264 200 50 100 2.5
"tvglasso" 1 "JI" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "ED" 109 200 50 100 2.5
"tvglasso" 1 "TP" 99 200 50 100 2.5
"tvglasso" 1 "FP" 107 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.685552454320113 200 50 100 2.5
"tvglasso" 1 "FDR" 0.519417475728155 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0220573077715935 200 50 100 2.5
"tvglasso" 1 "F1" 0.649180327868852 200 50 100 2.5
"tvglasso" 1 "JI" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "ED" 107 200 50 100 2.5
"tvglasso" 1 "TP" 97 200 50 100 2.5
"tvglasso" 1 "FP" 109 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.678452506798171 200 50 100 2.5
"tvglasso" 1 "FDR" 0.529126213592233 200 50 100 2.5
"tvglasso" 1 "FPR" 0.0224603338141356 200 50 100 2.5
"tvglasso" 1 "F1" 0.64026402640264 200 50 100 2.5
"tvglasso" 1 "JI" 0.470873786407767 200 50 100 2.5
"tvglasso" 1 "ED" 109 200 50 100 2.5
"tvglasso" 1 "TP" 99 200 50 100 2.5
"tvglasso" 1 "FP" 107 200 50 100 2.5
"tvglasso" 1 "FN" 0 200 50 100 2.5
"tvglasso" 1 "TN" 4744 200 50 100 2.5
"tvglasso" 1 "Pre" 0.480582524271845 200 50 100 2.5
"tvglasso" 1 "TPR" 1 200 50 100 2.5
"tvglasso" 1 "MCC" 0.685552454320113 200 50 100 2.5
"tvglasso" 1 "FDR" 0.519417475728155 200 50 100 2.5
