"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FDR" 0.453333333333333 200 50 100
"glasso" 1 "FPR" 0.0140119513702864 200 50 100
"glasso" 1 "F1" 0.663967611336032 200 50 100
"glasso" 1 "JI" 0.496969696969697 200 50 100
"glasso" 1 "ED" 83 200 50 100
"glasso" 1 "TP" 72 200 50 100
"glasso" 1 "FP" 65 200 50 100
"glasso" 1 "FN" 27 200 50 100
"glasso" 1 "TN" 4786 200 50 100
"glasso" 1 "Pre" 0.525547445255474 200 50 100
"glasso" 1 "TPR" 0.727272727272727 200 50 100
"glasso" 1 "MCC" 0.609236952599088 200 50 100
"glasso" 1 "FDR" 0.474452554744526 200 50 100
"glasso" 1 "FPR" 0.0133992991135848 200 50 100
"glasso" 1 "F1" 0.610169491525424 200 50 100
"glasso" 1 "JI" 0.439024390243902 200 50 100
"glasso" 1 "ED" 92 200 50 100
"glasso" 1 "TP" 90 200 50 100
"glasso" 1 "FP" 149 200 50 100
"glasso" 1 "FN" 7 200 50 100
"glasso" 1 "TN" 4704 200 50 100
"glasso" 1 "Pre" 0.376569037656904 200 50 100
"glasso" 1 "TPR" 0.927835051546392 200 50 100
"glasso" 1 "MCC" 0.580085551683878 200 50 100
"glasso" 1 "FDR" 0.623430962343096 200 50 100
"glasso" 1 "FPR" 0.0307026581495982 200 50 100
"glasso" 1 "F1" 0.535714285714286 200 50 100
"glasso" 1 "JI" 0.365853658536585 200 50 100
"glasso" 1 "ED" 156 200 50 100
"glasso" 1 "TP" 74 200 50 100
"glasso" 1 "FP" 50 200 50 100
"glasso" 1 "FN" 25 200 50 100
"glasso" 1 "TN" 4801 200 50 100
"glasso" 1 "Pre" 0.596774193548387 200 50 100
"glasso" 1 "TPR" 0.747474747474748 200 50 100
"glasso" 1 "MCC" 0.660381606979756 200 50 100
"glasso" 1 "FDR" 0.403225806451613 200 50 100
"glasso" 1 "FPR" 0.010307153164296 200 50 100
"glasso" 1 "F1" 0.663677130044843 200 50 100
"glasso" 1 "JI" 0.496644295302013 200 50 100
"glasso" 1 "ED" 75 200 50 100
"glasso" 1 "TP" 83 200 50 100
"glasso" 1 "FP" 139 200 50 100
"glasso" 1 "FN" 14 200 50 100
"glasso" 1 "TN" 4714 200 50 100
"glasso" 1 "Pre" 0.373873873873874 200 50 100
"glasso" 1 "TPR" 0.855670103092783 200 50 100
"glasso" 1 "MCC" 0.55385492084008 200 50 100
"glasso" 1 "FDR" 0.626126126126126 200 50 100
"glasso" 1 "FPR" 0.0286420770657325 200 50 100
"glasso" 1 "F1" 0.520376175548589 200 50 100
"glasso" 1 "JI" 0.351694915254237 200 50 100
"glasso" 1 "ED" 153 200 50 100
"glasso" 1 "TP" 68 200 50 100
"glasso" 1 "FP" 45 200 50 100
"glasso" 1 "FN" 31 200 50 100
"glasso" 1 "TN" 4806 200 50 100
"glasso" 1 "Pre" 0.601769911504425 200 50 100
"glasso" 1 "TPR" 0.686868686868687 200 50 100
"glasso" 1 "MCC" 0.63514721573329 200 50 100
"glasso" 1 "FDR" 0.398230088495575 200 50 100
"glasso" 1 "FPR" 0.00927643784786642 200 50 100
"glasso" 1 "F1" 0.641509433962264 200 50 100
"glasso" 1 "JI" 0.472222222222222 200 50 100
"glasso" 1 "ED" 76 200 50 100
"glasso" 1 "TP" 79 200 50 100
"glasso" 1 "FP" 82 200 50 100
"glasso" 1 "FN" 18 200 50 100
