"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TP" 22 200 100 100 0.5
"tvglasso" 1 "FP" 4 200 100 100 0.5
"tvglasso" 1 "FN" 43 200 100 100 0.5
"tvglasso" 1 "TN" 4881 200 100 100 0.5
"tvglasso" 1 "Pre" 0.846153846153846 200 100 100 0.5
"tvglasso" 1 "TPR" 0.338461538461538 200 100 100 0.5
"tvglasso" 1 "MCC" 0.531741599428225 200 100 100 0.5
"tvglasso" 1 "FDR" 0.153846153846154 200 100 100 0.5
"tvglasso" 1 "FPR" 0.000818833162743091 200 100 100 0.5
"tvglasso" 1 "F1" 0.483516483516484 200 100 100 0.5
"tvglasso" 1 "JI" 0.318840579710145 200 100 100 0.5
"tvglasso" 1 "ED" 47 200 100 100 0.5
"tvglasso" 1 "TP" 22 200 100 100 0.5
"tvglasso" 1 "FP" 4 200 100 100 0.5
"tvglasso" 1 "FN" 40 200 100 100 0.5
"tvglasso" 1 "TN" 4884 200 100 100 0.5
"tvglasso" 1 "Pre" 0.846153846153846 200 100 100 0.5
"tvglasso" 1 "TPR" 0.354838709677419 200 100 100 0.5
"tvglasso" 1 "MCC" 0.544683237318122 200 100 100 0.5
"tvglasso" 1 "FDR" 0.153846153846154 200 100 100 0.5
"tvglasso" 1 "FPR" 0.000818330605564648 200 100 100 0.5
"tvglasso" 1 "F1" 0.5 200 100 100 0.5
"tvglasso" 1 "JI" 0.333333333333333 200 100 100 0.5
"tvglasso" 1 "ED" 44 200 100 100 0.5
"tvglasso" 1 "TP" 22 200 100 100 0.5
"tvglasso" 1 "FP" 4 200 100 100 0.5
"tvglasso" 1 "FN" 40 200 100 100 0.5
"tvglasso" 1 "TN" 4884 200 100 100 0.5
"tvglasso" 1 "Pre" 0.846153846153846 200 100 100 0.5
"tvglasso" 1 "TPR" 0.354838709677419 200 100 100 0.5
"tvglasso" 1 "MCC" 0.544683237318122 200 100 100 0.5
"tvglasso" 1 "FDR" 0.153846153846154 200 100 100 0.5
"tvglasso" 1 "FPR" 0.000818330605564648 200 100 100 0.5
"tvglasso" 1 "F1" 0.5 200 100 100 0.5
"tvglasso" 1 "JI" 0.333333333333333 200 100 100 0.5
"tvglasso" 1 "ED" 44 200 100 100 0.5
"tvglasso" 1 "TP" 22 200 100 100 0.5
"tvglasso" 1 "FP" 4 200 100 100 0.5
"tvglasso" 1 "FN" 37 200 100 100 0.5
"tvglasso" 1 "TN" 4887 200 100 100 0.5
"tvglasso" 1 "Pre" 0.846153846153846 200 100 100 0.5
"tvglasso" 1 "TPR" 0.372881355932203 200 100 100 0.5
"tvglasso" 1 "MCC" 0.558593966016245 200 100 100 0.5
"tvglasso" 1 "FDR" 0.153846153846154 200 100 100 0.5
"tvglasso" 1 "FPR" 0.000817828664894705 200 100 100 0.5
"tvglasso" 1 "F1" 0.517647058823529 200 100 100 0.5
"tvglasso" 1 "JI" 0.349206349206349 200 100 100 0.5
"tvglasso" 1 "ED" 41 200 100 100 0.5
"tvglasso" 1 "TP" 17 200 100 100 0.5
"tvglasso" 1 "FP" 4 200 100 100 0.5
"tvglasso" 1 "FN" 40 200 100 100 0.5
"tvglasso" 1 "TN" 4889 200 100 100 0.5
"tvglasso" 1 "Pre" 0.80952380952381 200 100 100 0.5
