"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "F1" 0.309278350515464 200 50 100 1
"tvglasso" 1 "JI" 0.182926829268293 200 50 100 1
"tvglasso" 1 "ED" 67 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 60 200 50 100 1
"tvglasso" 1 "TN" 4869 200 50 100 1
"tvglasso" 1 "Pre" 0.714285714285714 200 50 100 1
"tvglasso" 1 "TPR" 0.2 200 50 100 1
"tvglasso" 1 "MCC" 0.373575204003097 200 50 100 1
"tvglasso" 1 "FDR" 0.285714285714286 200 50 100 1
"tvglasso" 1 "FPR" 0.00123076923076923 200 50 100 1
"tvglasso" 1 "F1" 0.3125 200 50 100 1
"tvglasso" 1 "JI" 0.185185185185185 200 50 100 1
"tvglasso" 1 "ED" 66 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 57 200 50 100 1
"tvglasso" 1 "TN" 4872 200 50 100 1
"tvglasso" 1 "Pre" 0.714285714285714 200 50 100 1
"tvglasso" 1 "TPR" 0.208333333333333 200 50 100 1
"tvglasso" 1 "MCC" 0.381491752105665 200 50 100 1
"tvglasso" 1 "FDR" 0.285714285714286 200 50 100 1
"tvglasso" 1 "FPR" 0.001230012300123 200 50 100 1
"tvglasso" 1 "F1" 0.32258064516129 200 50 100 1
"tvglasso" 1 "JI" 0.192307692307692 200 50 100 1
"tvglasso" 1 "ED" 63 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 55 200 50 100 1
"tvglasso" 1 "TN" 4875 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.202898550724638 200 50 100 1
"tvglasso" 1 "MCC" 0.372717917217111 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122925629993854 200 50 100 1
"tvglasso" 1 "F1" 0.314606741573034 200 50 100 1
"tvglasso" 1 "JI" 0.186666666666667 200 50 100 1
"tvglasso" 1 "ED" 61 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 56 200 50 100 1
"tvglasso" 1 "TN" 4874 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.2 200 50 100 1
"tvglasso" 1 "MCC" 0.369975005918628 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122950819672131 200 50 100 1
"tvglasso" 1 "F1" 0.311111111111111 200 50 100 1
"tvglasso" 1 "JI" 0.184210526315789 200 50 100 1
"tvglasso" 1 "ED" 62 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 52 200 50 100 1
"tvglasso" 1 "TN" 4878 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.212121212121212 200 50 100 1
"tvglasso" 1 "MCC" 0.381314137510505 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122850122850123 200 50 100 1
"tvglasso" 1 "F1" 0.325581395348837 200 50 100 1
"tvglasso" 1 "JI" 0.194444444444444 200 50 100 1
"tvglasso" 1 "ED" 58 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 52 200 50 100 1
"tvglasso" 1 "TN" 4878 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.212121212121212 200 50 100 1
"tvglasso" 1 "MCC" 0.381314137510505 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122850122850123 200 50 100 1
"tvglasso" 1 "F1" 0.325581395348837 200 50 100 1
"tvglasso" 1 "JI" 0.194444444444444 200 50 100 1
"tvglasso" 1 "ED" 58 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 51 200 50 100 1
"tvglasso" 1 "TN" 4879 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.215384615384615 200 50 100 1
"tvglasso" 1 "MCC" 0.384309829784916 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122824974411464 200 50 100 1
"tvglasso" 1 "F1" 0.329411764705882 200 50 100 1
"tvglasso" 1 "JI" 0.197183098591549 200 50 100 1
"tvglasso" 1 "ED" 57 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 50 200 50 100 1
"tvglasso" 1 "TN" 4880 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.21875 200 50 100 1
"tvglasso" 1 "MCC" 0.387374877415731 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122799836266885 200 50 100 1
"tvglasso" 1 "F1" 0.333333333333333 200 50 100 1
"tvglasso" 1 "JI" 0.2 200 50 100 1
"tvglasso" 1 "ED" 56 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 50 200 50 100 1
"tvglasso" 1 "TN" 4880 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.21875 200 50 100 1
"tvglasso" 1 "MCC" 0.387374877415731 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122799836266885 200 50 100 1
"tvglasso" 1 "F1" 0.333333333333333 200 50 100 1
"tvglasso" 1 "JI" 0.2 200 50 100 1
"tvglasso" 1 "ED" 56 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 49 200 50 100 1
"tvglasso" 1 "TN" 4881 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.222222222222222 200 50 100 1
"tvglasso" 1 "MCC" 0.39051201746549 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122774708410068 200 50 100 1
"tvglasso" 1 "F1" 0.337349397590361 200 50 100 1
"tvglasso" 1 "JI" 0.202898550724638 200 50 100 1
"tvglasso" 1 "ED" 55 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 47 200 50 100 1
"tvglasso" 1 "TN" 4883 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.229508196721311 200 50 100 1
"tvglasso" 1 "MCC" 0.397014303322389 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122724483534465 200 50 100 1
"tvglasso" 1 "F1" 0.345679012345679 200 50 100 1
"tvglasso" 1 "JI" 0.208955223880597 200 50 100 1
"tvglasso" 1 "ED" 53 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 45 200 50 100 1
"tvglasso" 1 "TN" 4885 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.23728813559322 200 50 100 1
"tvglasso" 1 "MCC" 0.403841870319857 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122674299734206 200 50 100 1
"tvglasso" 1 "F1" 0.354430379746835 200 50 100 1
"tvglasso" 1 "JI" 0.215384615384615 200 50 100 1
"tvglasso" 1 "ED" 51 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 43 200 50 100 1
"tvglasso" 1 "TN" 4887 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.245614035087719 200 50 100 1
"tvglasso" 1 "MCC" 0.411022965731823 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122624156958921 200 50 100 1
"tvglasso" 1 "F1" 0.363636363636364 200 50 100 1
"tvglasso" 1 "JI" 0.222222222222222 200 50 100 1
"tvglasso" 1 "ED" 49 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 43 200 50 100 1
"tvglasso" 1 "TN" 4887 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.245614035087719 200 50 100 1
"tvglasso" 1 "MCC" 0.411022965731823 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122624156958921 200 50 100 1
"tvglasso" 1 "F1" 0.363636363636364 200 50 100 1
"tvglasso" 1 "JI" 0.222222222222222 200 50 100 1
"tvglasso" 1 "ED" 49 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 43 200 50 100 1
"tvglasso" 1 "TN" 4887 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.245614035087719 200 50 100 1
"tvglasso" 1 "MCC" 0.411022965731823 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122624156958921 200 50 100 1
"tvglasso" 1 "F1" 0.363636363636364 200 50 100 1
"tvglasso" 1 "JI" 0.222222222222222 200 50 100 1
"tvglasso" 1 "ED" 49 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 41 200 50 100 1
"tvglasso" 1 "TN" 4889 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.254545454545455 200 50 100 1
"tvglasso" 1 "MCC" 0.418589398004204 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122574055158325 200 50 100 1
"tvglasso" 1 "F1" 0.373333333333333 200 50 100 1
"tvglasso" 1 "JI" 0.229508196721311 200 50 100 1
"tvglasso" 1 "ED" 47 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 6 200 50 100 1
"tvglasso" 1 "FN" 41 200 50 100 1
"tvglasso" 1 "TN" 4889 200 50 100 1
"tvglasso" 1 "Pre" 0.7 200 50 100 1
"tvglasso" 1 "TPR" 0.254545454545455 200 50 100 1
"tvglasso" 1 "MCC" 0.418589398004204 200 50 100 1
"tvglasso" 1 "FDR" 0.3 200 50 100 1
"tvglasso" 1 "FPR" 0.00122574055158325 200 50 100 1
"tvglasso" 1 "F1" 0.373333333333333 200 50 100 1
"tvglasso" 1 "JI" 0.229508196721311 200 50 100 1
"tvglasso" 1 "ED" 47 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 40 200 50 100 1
"tvglasso" 1 "TN" 4890 200 50 100 1
"tvglasso" 1 "Pre" 0.75 200 50 100 1
"tvglasso" 1 "TPR" 0.272727272727273 200 50 100 1
"tvglasso" 1 "MCC" 0.448970886569025 200 50 100 1
"tvglasso" 1 "FDR" 0.25 200 50 100 1
"tvglasso" 1 "FPR" 0.00102145045965271 200 50 100 1
"tvglasso" 1 "F1" 0.4 200 50 100 1
"tvglasso" 1 "JI" 0.25 200 50 100 1
"tvglasso" 1 "ED" 45 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 40 200 50 100 1
"tvglasso" 1 "TN" 4890 200 50 100 1
"tvglasso" 1 "Pre" 0.75 200 50 100 1
"tvglasso" 1 "TPR" 0.272727272727273 200 50 100 1
"tvglasso" 1 "MCC" 0.448970886569025 200 50 100 1
"tvglasso" 1 "FDR" 0.25 200 50 100 1
"tvglasso" 1 "FPR" 0.00102145045965271 200 50 100 1
"tvglasso" 1 "F1" 0.4 200 50 100 1
"tvglasso" 1 "JI" 0.25 200 50 100 1
"tvglasso" 1 "ED" 45 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 38 200 50 100 1
"tvglasso" 1 "TN" 4892 200 50 100 1
"tvglasso" 1 "Pre" 0.75 200 50 100 1
"tvglasso" 1 "TPR" 0.283018867924528 200 50 100 1
"tvglasso" 1 "MCC" 0.457520231069512 200 50 100 1
"tvglasso" 1 "FDR" 0.25 200 50 100 1
"tvglasso" 1 "FPR" 0.00102103328568511 200 50 100 1
"tvglasso" 1 "F1" 0.410958904109589 200 50 100 1
"tvglasso" 1 "JI" 0.258620689655172 200 50 100 1
"tvglasso" 1 "ED" 43 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 37 200 50 100 1
"tvglasso" 1 "TN" 4893 200 50 100 1
"tvglasso" 1 "Pre" 0.75 200 50 100 1
"tvglasso" 1 "TPR" 0.288461538461538 200 50 100 1
"tvglasso" 1 "MCC" 0.461977566840573 200 50 100 1
"tvglasso" 1 "FDR" 0.25 200 50 100 1
"tvglasso" 1 "FPR" 0.00102082482645978 200 50 100 1
"tvglasso" 1 "F1" 0.416666666666667 200 50 100 1
"tvglasso" 1 "JI" 0.263157894736842 200 50 100 1
"tvglasso" 1 "ED" 42 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 35 200 50 100 1
"tvglasso" 1 "TN" 4896 200 50 100 1
"tvglasso" 1 "Pre" 0.736842105263158 200 50 100 1
"tvglasso" 1 "TPR" 0.285714285714286 200 50 100 1
"tvglasso" 1 "MCC" 0.455800224466958 200 50 100 1
"tvglasso" 1 "FDR" 0.263157894736842 200 50 100 1
"tvglasso" 1 "FPR" 0.001020199959192 200 50 100 1
"tvglasso" 1 "F1" 0.411764705882353 200 50 100 1
"tvglasso" 1 "JI" 0.259259259259259 200 50 100 1
"tvglasso" 1 "ED" 40 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 32 200 50 100 1
"tvglasso" 1 "TN" 4899 200 50 100 1
"tvglasso" 1 "Pre" 0.736842105263158 200 50 100 1
"tvglasso" 1 "TPR" 0.304347826086957 200 50 100 1
"tvglasso" 1 "MCC" 0.470676705243112 200 50 100 1
"tvglasso" 1 "FDR" 0.263157894736842 200 50 100 1
"tvglasso" 1 "FPR" 0.00101957585644372 200 50 100 1
"tvglasso" 1 "F1" 0.430769230769231 200 50 100 1
"tvglasso" 1 "JI" 0.274509803921569 200 50 100 1
"tvglasso" 1 "ED" 37 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 30 200 50 100 1
"tvglasso" 1 "TN" 4901 200 50 100 1
"tvglasso" 1 "Pre" 0.736842105263158 200 50 100 1
"tvglasso" 1 "TPR" 0.318181818181818 200 50 100 1
"tvglasso" 1 "MCC" 0.481424133295759 200 50 100 1
"tvglasso" 1 "FDR" 0.263157894736842 200 50 100 1
"tvglasso" 1 "FPR" 0.00101916021198532 200 50 100 1
"tvglasso" 1 "F1" 0.444444444444444 200 50 100 1
"tvglasso" 1 "JI" 0.285714285714286 200 50 100 1
"tvglasso" 1 "ED" 35 200 50 100 1
"tvglasso" 1 "TP" 14 200 50 100 1
"tvglasso" 1 "FP" 5 200 50 100 1
"tvglasso" 1 "FN" 27 200 50 100 1
"tvglasso" 1 "TN" 4904 200 50 100 1
"tvglasso" 1 "Pre" 0.736842105263158 200 50 100 1
"tvglasso" 1 "TPR" 0.341463414634146 200 50 100 1
"tvglasso" 1 "MCC" 0.498988970607507 200 50 100 1
"tvglasso" 1 "FDR" 0.263157894736842 200 50 100 1
"tvglasso" 1 "FPR" 0.00101853738032186 200 50 100 1
"tvglasso" 1 "F1" 0.466666666666667 200 50 100 1
"tvglasso" 1 "JI" 0.304347826086957 200 50 100 1
"tvglasso" 1 "ED" 32 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 4 200 50 100 1
"tvglasso" 1 "FN" 26 200 50 100 1
"tvglasso" 1 "TN" 4905 200 50 100 1
"tvglasso" 1 "Pre" 0.789473684210526 200 50 100 1
"tvglasso" 1 "TPR" 0.365853658536585 200 50 100 1
"tvglasso" 1 "MCC" 0.535036246690856 200 50 100 1
"tvglasso" 1 "FDR" 0.210526315789474 200 50 100 1
"tvglasso" 1 "FPR" 0.000814829904257486 200 50 100 1
"tvglasso" 1 "F1" 0.5 200 50 100 1
"tvglasso" 1 "JI" 0.333333333333333 200 50 100 1
"tvglasso" 1 "ED" 30 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 4 200 50 100 1
"tvglasso" 1 "FN" 27 200 50 100 1
"tvglasso" 1 "TN" 4904 200 50 100 1
"tvglasso" 1 "Pre" 0.789473684210526 200 50 100 1
"tvglasso" 1 "TPR" 0.357142857142857 200 50 100 1
"tvglasso" 1 "MCC" 0.528545526717489 200 50 100 1
"tvglasso" 1 "FDR" 0.210526315789474 200 50 100 1
"tvglasso" 1 "FPR" 0.000814995925020375 200 50 100 1
"tvglasso" 1 "F1" 0.491803278688525 200 50 100 1
"tvglasso" 1 "JI" 0.326086956521739 200 50 100 1
"tvglasso" 1 "ED" 31 200 50 100 1
"tvglasso" 1 "TP" 15 200 50 100 1
"tvglasso" 1 "FP" 4 200 50 100 1
"tvglasso" 1 "FN" 25 200 50 100 1
"tvglasso" 1 "TN" 4906 200 50 100 1
"tvglasso" 1 "Pre" 0.789473684210526 200 50 100 1
"tvglasso" 1 "TPR" 0.375 200 50 100 1
"tvglasso" 1 "MCC" 0.541767818419128 200 50 100 1
"tvglasso" 1 "FDR" 0.210526315789474 200 50 100 1
"tvglasso" 1 "FPR" 0.000814663951120163 200 50 100 1
"tvglasso" 1 "F1" 0.508474576271186 200 50 100 1
"tvglasso" 1 "JI" 0.340909090909091 200 50 100 1
"tvglasso" 1 "ED" 29 200 50 100 1
"tvglasso" 1 "TP" 16 200 50 100 1
"tvglasso" 1 "FP" 3 200 50 100 1
"tvglasso" 1 "FN" 25 200 50 100 1
"tvglasso" 1 "TN" 4906 200 50 100 1
"tvglasso" 1 "Pre" 0.842105263157895 200 50 100 1
"tvglasso" 1 "TPR" 0.390243902439024 200 50 100 1
"tvglasso" 1 "MCC" 0.571083522774206 200 50 100 1
"tvglasso" 1 "FDR" 0.157894736842105 200 50 100 1
"tvglasso" 1 "FPR" 0.000611122428193115 200 50 100 1
"tvglasso" 1 "F1" 0.533333333333333 200 50 100 1
"tvglasso" 1 "JI" 0.363636363636364 200 50 100 1
"tvglasso" 1 "ED" 28 200 50 100 1
"tvglasso" 1 "TP" 16 200 50 100 1
"tvglasso" 1 "FP" 3 200 50 100 1
"tvglasso" 1 "FN" 22 200 50 100 1
"tvglasso" 1 "TN" 4909 200 50 100 1
"tvglasso" 1 "Pre" 0.842105263157895 200 50 100 1
"tvglasso" 1 "TPR" 0.421052631578947 200 50 100 1
"tvglasso" 1 "MCC" 0.593447968459373 200 50 100 1
"tvglasso" 1 "FDR" 0.157894736842105 200 50 100 1
"tvglasso" 1 "FPR" 0.000610749185667752 200 50 100 1
"tvglasso" 1 "F1" 0.56140350877193 200 50 100 1
"tvglasso" 1 "JI" 0.390243902439024 200 50 100 1
"tvglasso" 1 "ED" 25 200 50 100 1
"tvglasso" 1 "TP" 7 200 50 100 1
"tvglasso" 1 "FP" 1 200 50 100 1
"tvglasso" 1 "FN" 30 200 50 100 1
"tvglasso" 1 "TN" 4912 200 50 100 1
"tvglasso" 1 "Pre" 0.875 200 50 100 1
"tvglasso" 1 "TPR" 0.189189189189189 200 50 100 1
"tvglasso" 1 "MCC" 0.405234771413689 200 50 100 1
"tvglasso" 1 "FDR" 0.125 200 50 100 1
"tvglasso" 1 "FPR" 0.000203541624262162 200 50 100 1
"tvglasso" 1 "F1" 0.311111111111111 200 50 100 1
"tvglasso" 1 "JI" 0.184210526315789 200 50 100 1
"tvglasso" 1 "ED" 31 200 50 100 1
"tvglasso" 1 "TP" 7 200 50 100 1
"tvglasso" 1 "FP" 1 200 50 100 1
"tvglasso" 1 "FN" 30 200 50 100 1
"tvglasso" 1 "TN" 4912 200 50 100 1
"tvglasso" 1 "Pre" 0.875 200 50 100 1
"tvglasso" 1 "TPR" 0.189189189189189 200 50 100 1
"tvglasso" 1 "MCC" 0.405234771413689 200 50 100 1
"tvglasso" 1 "FDR" 0.125 200 50 100 1
"tvglasso" 1 "FPR" 0.000203541624262162 200 50 100 1
"tvglasso" 1 "F1" 0.311111111111111 200 50 100 1
"tvglasso" 1 "JI" 0.184210526315789 200 50 100 1
"tvglasso" 1 "ED" 31 200 50 100 1
"tvglasso" 1 "TP" 7 200 50 100 1
"tvglasso" 1 "FP" 1 200 50 100 1
"tvglasso" 1 "FN" 30 200 50 100 1
"tvglasso" 1 "TN" 4912 200 50 100 1
"tvglasso" 1 "Pre" 0.875 200 50 100 1
"tvglasso" 1 "TPR" 0.189189189189189 200 50 100 1
"tvglasso" 1 "MCC" 0.405234771413689 200 50 100 1
"tvglasso" 1 "FDR" 0.125 200 50 100 1
"tvglasso" 1 "FPR" 0.000203541624262162 200 50 100 1
"tvglasso" 1 "F1" 0.311111111111111 200 50 100 1
"tvglasso" 1 "JI" 0.184210526315789 200 50 100 1
"tvglasso" 1 "ED" 31 200 50 100 1
"tvglasso" 1 "TP" 7 200 50 100 1
"tvglasso" 1 "FP" 1 200 50 100 1
"tvglasso" 1 "FN" 30 200 50 100 1
"tvglasso" 1 "TN" 4912 200 50 100 1
"tvglasso" 1 "Pre" 0.875 200 50 100 1
"tvglasso" 1 "TPR" 0.189189189189189 200 50 100 1
"tvglasso" 1 "MCC" 0.405234771413689 200 50 100 1
"tvglasso" 1 "FDR" 0.125 200 50 100 1
"tvglasso" 1 "FPR" 0.000203541624262162 200 50 100 1
"tvglasso" 1 "F1" 0.311111111111111 200 50 100 1
"tvglasso" 1 "JI" 0.184210526315789 200 50 100 1
"tvglasso" 1 "ED" 31 200 50 100 1
"tvglasso" 1 "TP" 7 200 50 100 1
"tvglasso" 1 "FP" 1 200 50 100 1
"tvglasso" 1 "FN" 31 200 50 100 1
"tvglasso" 1 "TN" 4911 200 50 100 1
"tvglasso" 1 "Pre" 0.875 200 50 100 1
"tvglasso" 1 "TPR" 0.184210526315789 200 50 100 1
"tvglasso" 1 "MCC" 0.399814761115886 200 50 100 1
"tvglasso" 1 "FDR" 0.125 200 50 100 1
"tvglasso" 1 "FPR" 0.000203583061889251 200 50 100 1
"tvglasso" 1 "F1" 0.304347826086957 200 50 100 1
"tvglasso" 1 "JI" 0.179487179487179 200 50 100 1
"tvglasso" 1 "ED" 32 200 50 100 1
"tvglasso" 1 "TP" 7 200 50 100 1
"tvglasso" 1 "FP" 1 200 50 100 1
"tvglasso" 1 "FN" 31 200 50 100 1
"tvglasso" 1 "TN" 4911 200 50 100 1
"tvglasso" 1 "Pre" 0.875 200 50 100 1
"tvglasso" 1 "TPR" 0.184210526315789 200 50 100 1
"tvglasso" 1 "MCC" 0.399814761115886 200 50 100 1
"tvglasso" 1 "FDR" 0.125 200 50 100 1
"tvglasso" 1 "FPR" 0.000203583061889251 200 50 100 1
"tvglasso" 1 "F1" 0.304347826086957 200 50 100 1
"tvglasso" 1 "JI" 0.179487179487179 200 50 100 1
"tvglasso" 1 "ED" 32 200 50 100 1
"tvglasso" 1 "TP" 16 200 50 100 1
"tvglasso" 1 "FP" 2 200 50 100 1
"tvglasso" 1 "FN" 20 200 50 100 1
"tvglasso" 1 "TN" 4912 200 50 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 50 100 1
"tvglasso" 1 "TPR" 0.444444444444444 200 50 100 1
"tvglasso" 1 "MCC" 0.626816808801671 200 50 100 1
