"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 36 200 50 100 0.5
"tvglasso" 1 "TN" 4873 200 50 100 0.5
"tvglasso" 1 "Pre" 0.951219512195122 200 50 100 0.5
"tvglasso" 1 "TPR" 0.52 200 50 100 0.5
"tvglasso" 1 "MCC" 0.700309579464556 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0487804878048781 200 50 100 0.5
"tvglasso" 1 "FPR" 0.00041025641025641 200 50 100 0.5
"tvglasso" 1 "F1" 0.672413793103448 200 50 100 0.5
"tvglasso" 1 "JI" 0.506493506493506 200 50 100 0.5
"tvglasso" 1 "ED" 38 200 50 100 0.5
"tvglasso" 1 "TP" 38 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 34 200 50 100 0.5
"tvglasso" 1 "TN" 4876 200 50 100 0.5
"tvglasso" 1 "Pre" 0.95 200 50 100 0.5
"tvglasso" 1 "TPR" 0.527777777777778 200 50 100 0.5
"tvglasso" 1 "MCC" 0.705228722559688 200 50 100 0.5
"tvglasso" 1 "FDR" 0.05 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000410004100041 200 50 100 0.5
"tvglasso" 1 "F1" 0.678571428571429 200 50 100 0.5
"tvglasso" 1 "JI" 0.513513513513513 200 50 100 0.5
"tvglasso" 1 "ED" 36 200 50 100 0.5
"tvglasso" 1 "TP" 25 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 44 200 50 100 0.5
"tvglasso" 1 "TN" 4880 200 50 100 0.5
"tvglasso" 1 "Pre" 0.961538461538462 200 50 100 0.5
"tvglasso" 1 "TPR" 0.36231884057971 200 50 100 0.5
"tvglasso" 1 "MCC" 0.58732505268169 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0384615384615385 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204876049989756 200 50 100 0.5
"tvglasso" 1 "F1" 0.526315789473684 200 50 100 0.5
"tvglasso" 1 "JI" 0.357142857142857 200 50 100 0.5
"tvglasso" 1 "ED" 45 200 50 100 0.5
"tvglasso" 1 "TP" 25 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 45 200 50 100 0.5
"tvglasso" 1 "TN" 4879 200 50 100 0.5
"tvglasso" 1 "Pre" 0.961538461538462 200 50 100 0.5
"tvglasso" 1 "TPR" 0.357142857142857 200 50 100 0.5
"tvglasso" 1 "MCC" 0.583050197338505 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0384615384615385 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204918032786885 200 50 100 0.5
"tvglasso" 1 "F1" 0.520833333333333 200 50 100 0.5
"tvglasso" 1 "JI" 0.352112676056338 200 50 100 0.5
"tvglasso" 1 "ED" 46 200 50 100 0.5
"tvglasso" 1 "TP" 34 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 32 200 50 100 0.5
"tvglasso" 1 "TN" 4882 200 50 100 0.5
"tvglasso" 1 "Pre" 0.944444444444444 200 50 100 0.5
"tvglasso" 1 "TPR" 0.515151515151515 200 50 100 0.5
"tvglasso" 1 "MCC" 0.694833240996164 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0555555555555556 200 50 100 0.5
"tvglasso" 1 "FPR" 0.00040950040950041 200 50 100 0.5
"tvglasso" 1 "F1" 0.666666666666667 200 50 100 0.5
"tvglasso" 1 "JI" 0.5 200 50 100 0.5
"tvglasso" 1 "ED" 34 200 50 100 0.5
"tvglasso" 1 "TP" 34 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 32 200 50 100 0.5
"tvglasso" 1 "TN" 4882 200 50 100 0.5
"tvglasso" 1 "Pre" 0.944444444444444 200 50 100 0.5
"tvglasso" 1 "TPR" 0.515151515151515 200 50 100 0.5
"tvglasso" 1 "MCC" 0.694833240996164 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0555555555555556 200 50 100 0.5
"tvglasso" 1 "FPR" 0.00040950040950041 200 50 100 0.5
"tvglasso" 1 "F1" 0.666666666666667 200 50 100 0.5
"tvglasso" 1 "JI" 0.5 200 50 100 0.5
"tvglasso" 1 "ED" 34 200 50 100 0.5
"tvglasso" 1 "TP" 25 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 40 200 50 100 0.5
"tvglasso" 1 "TN" 4884 200 50 100 0.5
"tvglasso" 1 "Pre" 0.961538461538462 200 50 100 0.5
"tvglasso" 1 "TPR" 0.384615384615385 200 50 100 0.5
"tvglasso" 1 "MCC" 0.605394829085059 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0384615384615385 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204708290685773 200 50 100 0.5
"tvglasso" 1 "F1" 0.549450549450549 200 50 100 0.5
"tvglasso" 1 "JI" 0.378787878787879 200 50 100 0.5
"tvglasso" 1 "ED" 41 200 50 100 0.5
"tvglasso" 1 "TP" 25 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 39 200 50 100 0.5
"tvglasso" 1 "TN" 4885 200 50 100 0.5
"tvglasso" 1 "Pre" 0.961538461538462 200 50 100 0.5
"tvglasso" 1 "TPR" 0.390625 200 50 100 0.5
"tvglasso" 1 "MCC" 0.610173652046294 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0384615384615385 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204666393778142 200 50 100 0.5
"tvglasso" 1 "F1" 0.555555555555556 200 50 100 0.5
"tvglasso" 1 "JI" 0.384615384615385 200 50 100 0.5
"tvglasso" 1 "ED" 40 200 50 100 0.5
"tvglasso" 1 "TP" 24 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 40 200 50 100 0.5
"tvglasso" 1 "TN" 4885 200 50 100 0.5
"tvglasso" 1 "Pre" 0.96 200 50 100 0.5
"tvglasso" 1 "TPR" 0.375 200 50 100 0.5
"tvglasso" 1 "MCC" 0.597293476649387 200 50 100 0.5
"tvglasso" 1 "FDR" 0.04 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204666393778142 200 50 100 0.5
"tvglasso" 1 "F1" 0.539325842696629 200 50 100 0.5
"tvglasso" 1 "JI" 0.369230769230769 200 50 100 0.5
"tvglasso" 1 "ED" 41 200 50 100 0.5
"tvglasso" 1 "TP" 24 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 39 200 50 100 0.5
"tvglasso" 1 "TN" 4886 200 50 100 0.5
"tvglasso" 1 "Pre" 0.96 200 50 100 0.5
"tvglasso" 1 "TPR" 0.380952380952381 200 50 100 0.5
"tvglasso" 1 "MCC" 0.60208204408118 200 50 100 0.5
"tvglasso" 1 "FDR" 0.04 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204624514016779 200 50 100 0.5
"tvglasso" 1 "F1" 0.545454545454545 200 50 100 0.5
"tvglasso" 1 "JI" 0.375 200 50 100 0.5
"tvglasso" 1 "ED" 40 200 50 100 0.5
"tvglasso" 1 "TP" 24 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 37 200 50 100 0.5
"tvglasso" 1 "TN" 4888 200 50 100 0.5
"tvglasso" 1 "Pre" 0.96 200 50 100 0.5
"tvglasso" 1 "TPR" 0.39344262295082 200 50 100 0.5
"tvglasso" 1 "MCC" 0.612008401014278 200 50 100 0.5
"tvglasso" 1 "FDR" 0.04 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204540805890775 200 50 100 0.5
"tvglasso" 1 "F1" 0.558139534883721 200 50 100 0.5
"tvglasso" 1 "JI" 0.387096774193548 200 50 100 0.5
"tvglasso" 1 "ED" 38 200 50 100 0.5
"tvglasso" 1 "TP" 31 200 50 100 0.5
"tvglasso" 1 "FP" 3 200 50 100 0.5
"tvglasso" 1 "FN" 28 200 50 100 0.5
"tvglasso" 1 "TN" 4888 200 50 100 0.5
"tvglasso" 1 "Pre" 0.911764705882353 200 50 100 0.5
"tvglasso" 1 "TPR" 0.525423728813559 200 50 100 0.5
"tvglasso" 1 "MCC" 0.689575525423071 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0882352941176471 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000613371498671028 200 50 100 0.5
"tvglasso" 1 "F1" 0.666666666666667 200 50 100 0.5
"tvglasso" 1 "JI" 0.5 200 50 100 0.5
"tvglasso" 1 "ED" 31 200 50 100 0.5
"tvglasso" 1 "TP" 31 200 50 100 0.5
"tvglasso" 1 "FP" 3 200 50 100 0.5
"tvglasso" 1 "FN" 26 200 50 100 0.5
"tvglasso" 1 "TN" 4890 200 50 100 0.5
"tvglasso" 1 "Pre" 0.911764705882353 200 50 100 0.5
"tvglasso" 1 "TPR" 0.543859649122807 200 50 100 0.5
"tvglasso" 1 "MCC" 0.701740593274708 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0882352941176471 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000613120784794605 200 50 100 0.5
"tvglasso" 1 "F1" 0.681318681318681 200 50 100 0.5
"tvglasso" 1 "JI" 0.516666666666667 200 50 100 0.5
"tvglasso" 1 "ED" 29 200 50 100 0.5
"tvglasso" 1 "TP" 19 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 38 200 50 100 0.5
"tvglasso" 1 "TN" 4892 200 50 100 0.5
"tvglasso" 1 "Pre" 0.95 200 50 100 0.5
"tvglasso" 1 "TPR" 0.333333333333333 200 50 100 0.5
"tvglasso" 1 "MCC" 0.560272062003281 200 50 100 0.5
"tvglasso" 1 "FDR" 0.05 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204373594931535 200 50 100 0.5
"tvglasso" 1 "F1" 0.493506493506494 200 50 100 0.5
"tvglasso" 1 "JI" 0.327586206896552 200 50 100 0.5
"tvglasso" 1 "ED" 39 200 50 100 0.5
"tvglasso" 1 "TP" 23 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 34 200 50 100 0.5
"tvglasso" 1 "TN" 4891 200 50 100 0.5
"tvglasso" 1 "Pre" 0.92 200 50 100 0.5
"tvglasso" 1 "TPR" 0.403508771929825 200 50 100 0.5
"tvglasso" 1 "MCC" 0.606687069464106 200 50 100 0.5
"tvglasso" 1 "FDR" 0.08 200 50 100 0.5
"tvglasso" 1 "FPR" 0.00040874718986307 200 50 100 0.5
"tvglasso" 1 "F1" 0.560975609756098 200 50 100 0.5
"tvglasso" 1 "JI" 0.389830508474576 200 50 100 0.5
"tvglasso" 1 "ED" 36 200 50 100 0.5
"tvglasso" 1 "TP" 19 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 36 200 50 100 0.5
"tvglasso" 1 "TN" 4894 200 50 100 0.5
"tvglasso" 1 "Pre" 0.95 200 50 100 0.5
"tvglasso" 1 "TPR" 0.345454545454545 200 50 100 0.5
"tvglasso" 1 "MCC" 0.57049684082831 200 50 100 0.5
"tvglasso" 1 "FDR" 0.05 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204290091930541 200 50 100 0.5
"tvglasso" 1 "F1" 0.506666666666667 200 50 100 0.5
"tvglasso" 1 "JI" 0.339285714285714 200 50 100 0.5
"tvglasso" 1 "ED" 37 200 50 100 0.5
"tvglasso" 1 "TP" 23 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 32 200 50 100 0.5
"tvglasso" 1 "TN" 4893 200 50 100 0.5
"tvglasso" 1 "Pre" 0.92 200 50 100 0.5
"tvglasso" 1 "TPR" 0.418181818181818 200 50 100 0.5
"tvglasso" 1 "MCC" 0.617767685501031 200 50 100 0.5
"tvglasso" 1 "FDR" 0.08 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000408580183861083 200 50 100 0.5
"tvglasso" 1 "F1" 0.575 200 50 100 0.5
"tvglasso" 1 "JI" 0.403508771929825 200 50 100 0.5
"tvglasso" 1 "ED" 34 200 50 100 0.5
"tvglasso" 1 "TP" 24 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 31 200 50 100 0.5
"tvglasso" 1 "TN" 4894 200 50 100 0.5
"tvglasso" 1 "Pre" 0.96 200 50 100 0.5
"tvglasso" 1 "TPR" 0.436363636363636 200 50 100 0.5
"tvglasso" 1 "MCC" 0.644955505400832 200 50 100 0.5
"tvglasso" 1 "FDR" 0.04 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204290091930541 200 50 100 0.5
"tvglasso" 1 "F1" 0.6 200 50 100 0.5
"tvglasso" 1 "JI" 0.428571428571429 200 50 100 0.5
"tvglasso" 1 "ED" 32 200 50 100 0.5
"tvglasso" 1 "TP" 19 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 36 200 50 100 0.5
"tvglasso" 1 "TN" 4894 200 50 100 0.5
"tvglasso" 1 "Pre" 0.95 200 50 100 0.5
"tvglasso" 1 "TPR" 0.345454545454545 200 50 100 0.5
"tvglasso" 1 "MCC" 0.57049684082831 200 50 100 0.5
"tvglasso" 1 "FDR" 0.05 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204290091930541 200 50 100 0.5
"tvglasso" 1 "F1" 0.506666666666667 200 50 100 0.5
"tvglasso" 1 "JI" 0.339285714285714 200 50 100 0.5
"tvglasso" 1 "ED" 37 200 50 100 0.5
"tvglasso" 1 "TP" 19 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 34 200 50 100 0.5
"tvglasso" 1 "TN" 4896 200 50 100 0.5
"tvglasso" 1 "Pre" 0.95 200 50 100 0.5
"tvglasso" 1 "TPR" 0.358490566037736 200 50 100 0.5
"tvglasso" 1 "MCC" 0.581292612203224 200 50 100 0.5
"tvglasso" 1 "FDR" 0.05 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204206657137023 200 50 100 0.5
"tvglasso" 1 "F1" 0.520547945205479 200 50 100 0.5
"tvglasso" 1 "JI" 0.351851851851852 200 50 100 0.5
"tvglasso" 1 "ED" 35 200 50 100 0.5
"tvglasso" 1 "TP" 19 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 33 200 50 100 0.5
"tvglasso" 1 "TN" 4897 200 50 100 0.5
"tvglasso" 1 "Pre" 0.95 200 50 100 0.5
"tvglasso" 1 "TPR" 0.365384615384615 200 50 100 0.5
"tvglasso" 1 "MCC" 0.586921643106703 200 50 100 0.5
"tvglasso" 1 "FDR" 0.05 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000204164965291956 200 50 100 0.5
"tvglasso" 1 "F1" 0.527777777777778 200 50 100 0.5
"tvglasso" 1 "JI" 0.358490566037736 200 50 100 0.5
"tvglasso" 1 "ED" 34 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 31 200 50 100 0.5
"tvglasso" 1 "TN" 4899 200 50 100 0.5
"tvglasso" 1 "Pre" 0.9 200 50 100 0.5
"tvglasso" 1 "TPR" 0.36734693877551 200 50 100 0.5
"tvglasso" 1 "MCC" 0.572658405561117 200 50 100 0.5
"tvglasso" 1 "FDR" 0.1 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000408079983676801 200 50 100 0.5
"tvglasso" 1 "F1" 0.521739130434783 200 50 100 0.5
"tvglasso" 1 "JI" 0.352941176470588 200 50 100 0.5
"tvglasso" 1 "ED" 33 200 50 100 0.5
"tvglasso" 1 "TP" 17 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 29 200 50 100 0.5
"tvglasso" 1 "TN" 4903 200 50 100 0.5
"tvglasso" 1 "Pre" 0.944444444444444 200 50 100 0.5
"tvglasso" 1 "TPR" 0.369565217391304 200 50 100 0.5
"tvglasso" 1 "MCC" 0.588786376710543 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0555555555555556 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203915171288744 200 50 100 0.5
"tvglasso" 1 "F1" 0.53125 200 50 100 0.5
"tvglasso" 1 "JI" 0.361702127659574 200 50 100 0.5
"tvglasso" 1 "ED" 30 200 50 100 0.5
"tvglasso" 1 "TP" 17 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 27 200 50 100 0.5
"tvglasso" 1 "TN" 4905 200 50 100 0.5
"tvglasso" 1 "Pre" 0.944444444444444 200 50 100 0.5
"tvglasso" 1 "TPR" 0.386363636363636 200 50 100 0.5
"tvglasso" 1 "MCC" 0.60215651481292 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0555555555555556 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203832042397065 200 50 100 0.5
"tvglasso" 1 "F1" 0.548387096774194 200 50 100 0.5
"tvglasso" 1 "JI" 0.377777777777778 200 50 100 0.5
"tvglasso" 1 "ED" 28 200 50 100 0.5
"tvglasso" 1 "TP" 17 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 24 200 50 100 0.5
"tvglasso" 1 "TN" 4908 200 50 100 0.5
"tvglasso" 1 "Pre" 0.944444444444444 200 50 100 0.5
"tvglasso" 1 "TPR" 0.414634146341463 200 50 100 0.5
"tvglasso" 1 "MCC" 0.624011083605038 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0555555555555556 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203707476064372 200 50 100 0.5
"tvglasso" 1 "F1" 0.576271186440678 200 50 100 0.5
"tvglasso" 1 "JI" 0.404761904761905 200 50 100 0.5
"tvglasso" 1 "ED" 25 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 23 200 50 100 0.5
"tvglasso" 1 "TN" 4908 200 50 100 0.5
"tvglasso" 1 "Pre" 0.947368421052632 200 50 100 0.5
"tvglasso" 1 "TPR" 0.439024390243902 200 50 100 0.5
"tvglasso" 1 "MCC" 0.643178074940904 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0526315789473684 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203707476064372 200 50 100 0.5
"tvglasso" 1 "F1" 0.6 200 50 100 0.5
"tvglasso" 1 "JI" 0.428571428571429 200 50 100 0.5
"tvglasso" 1 "ED" 24 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 24 200 50 100 0.5
"tvglasso" 1 "TN" 4907 200 50 100 0.5
"tvglasso" 1 "Pre" 0.947368421052632 200 50 100 0.5
"tvglasso" 1 "TPR" 0.428571428571429 200 50 100 0.5
"tvglasso" 1 "MCC" 0.635403080926425 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0526315789473684 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203748981255094 200 50 100 0.5
"tvglasso" 1 "F1" 0.590163934426229 200 50 100 0.5
"tvglasso" 1 "JI" 0.418604651162791 200 50 100 0.5
"tvglasso" 1 "ED" 25 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 22 200 50 100 0.5
"tvglasso" 1 "TN" 4909 200 50 100 0.5
"tvglasso" 1 "Pre" 0.947368421052632 200 50 100 0.5
"tvglasso" 1 "TPR" 0.45 200 50 100 0.5
"tvglasso" 1 "MCC" 0.651241925148262 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0526315789473684 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203665987780041 200 50 100 0.5
"tvglasso" 1 "F1" 0.610169491525424 200 50 100 0.5
"tvglasso" 1 "JI" 0.439024390243902 200 50 100 0.5
"tvglasso" 1 "ED" 23 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 23 200 50 100 0.5
"tvglasso" 1 "TN" 4908 200 50 100 0.5
"tvglasso" 1 "Pre" 0.947368421052632 200 50 100 0.5
"tvglasso" 1 "TPR" 0.439024390243902 200 50 100 0.5
"tvglasso" 1 "MCC" 0.643178074940904 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0526315789473684 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203707476064372 200 50 100 0.5
"tvglasso" 1 "F1" 0.6 200 50 100 0.5
"tvglasso" 1 "JI" 0.428571428571429 200 50 100 0.5
"tvglasso" 1 "ED" 24 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 1 200 50 100 0.5
"tvglasso" 1 "FN" 20 200 50 100 0.5
"tvglasso" 1 "TN" 4911 200 50 100 0.5
"tvglasso" 1 "Pre" 0.947368421052632 200 50 100 0.5
"tvglasso" 1 "TPR" 0.473684210526316 200 50 100 0.5
"tvglasso" 1 "MCC" 0.668311431949112 200 50 100 0.5
"tvglasso" 1 "FDR" 0.0526315789473684 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000203583061889251 200 50 100 0.5
"tvglasso" 1 "F1" 0.631578947368421 200 50 100 0.5
"tvglasso" 1 "JI" 0.461538461538462 200 50 100 0.5
"tvglasso" 1 "ED" 21 200 50 100 0.5
"tvglasso" 1 "TP" 17 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 20 200 50 100 0.5
"tvglasso" 1 "TN" 4911 200 50 100 0.5
"tvglasso" 1 "Pre" 0.894736842105263 200 50 100 0.5
"tvglasso" 1 "TPR" 0.459459459459459 200 50 100 0.5
"tvglasso" 1 "MCC" 0.639428783896161 200 50 100 0.5
"tvglasso" 1 "FDR" 0.105263157894737 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000407083248524323 200 50 100 0.5
"tvglasso" 1 "F1" 0.607142857142857 200 50 100 0.5
"tvglasso" 1 "JI" 0.435897435897436 200 50 100 0.5
"tvglasso" 1 "ED" 22 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 19 200 50 100 0.5
"tvglasso" 1 "TN" 4911 200 50 100 0.5
"tvglasso" 1 "Pre" 0.9 200 50 100 0.5
"tvglasso" 1 "TPR" 0.486486486486487 200 50 100 0.5
"tvglasso" 1 "MCC" 0.6599985868055 200 50 100 0.5
"tvglasso" 1 "FDR" 0.1 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000407083248524323 200 50 100 0.5
"tvglasso" 1 "F1" 0.631578947368421 200 50 100 0.5
"tvglasso" 1 "JI" 0.461538461538462 200 50 100 0.5
"tvglasso" 1 "ED" 21 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 19 200 50 100 0.5
"tvglasso" 1 "TN" 4911 200 50 100 0.5
"tvglasso" 1 "Pre" 0.9 200 50 100 0.5
"tvglasso" 1 "TPR" 0.486486486486487 200 50 100 0.5
"tvglasso" 1 "MCC" 0.6599985868055 200 50 100 0.5
"tvglasso" 1 "FDR" 0.1 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000407083248524323 200 50 100 0.5
"tvglasso" 1 "F1" 0.631578947368421 200 50 100 0.5
"tvglasso" 1 "JI" 0.461538461538462 200 50 100 0.5
"tvglasso" 1 "ED" 21 200 50 100 0.5
"tvglasso" 1 "TP" 18 200 50 100 0.5
"tvglasso" 1 "FP" 2 200 50 100 0.5
"tvglasso" 1 "FN" 19 200 50 100 0.5
"tvglasso" 1 "TN" 4911 200 50 100 0.5
"tvglasso" 1 "Pre" 0.9 200 50 100 0.5
"tvglasso" 1 "TPR" 0.486486486486487 200 50 100 0.5
"tvglasso" 1 "MCC" 0.6599985868055 200 50 100 0.5
"tvglasso" 1 "FDR" 0.1 200 50 100 0.5
"tvglasso" 1 "FPR" 0.000407083248524323 200 50 100 0.5
