"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 46 200 50 100 1.5
"tvglasso" 1 "TN" 4893 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.163636363636364 200 50 100 1.5
"tvglasso" 1 "MCC" 0.363358998892108 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000408580183861083 200 50 100 1.5
"tvglasso" 1 "F1" 0.272727272727273 200 50 100 1.5
"tvglasso" 1 "JI" 0.157894736842105 200 50 100 1.5
"tvglasso" 1 "ED" 48 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 46 200 50 100 1.5
"tvglasso" 1 "TN" 4893 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.163636363636364 200 50 100 1.5
"tvglasso" 1 "MCC" 0.363358998892108 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000408580183861083 200 50 100 1.5
"tvglasso" 1 "F1" 0.272727272727273 200 50 100 1.5
"tvglasso" 1 "JI" 0.157894736842105 200 50 100 1.5
"tvglasso" 1 "ED" 48 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 46 200 50 100 1.5
"tvglasso" 1 "TN" 4893 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.163636363636364 200 50 100 1.5
"tvglasso" 1 "MCC" 0.363358998892108 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000408580183861083 200 50 100 1.5
"tvglasso" 1 "F1" 0.272727272727273 200 50 100 1.5
"tvglasso" 1 "JI" 0.157894736842105 200 50 100 1.5
"tvglasso" 1 "ED" 48 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 44 200 50 100 1.5
"tvglasso" 1 "TN" 4895 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.169811320754717 200 50 100 1.5
"tvglasso" 1 "MCC" 0.370261018080915 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000408413314274045 200 50 100 1.5
"tvglasso" 1 "F1" 0.28125 200 50 100 1.5
"tvglasso" 1 "JI" 0.163636363636364 200 50 100 1.5
"tvglasso" 1 "ED" 46 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 43 200 50 100 1.5
"tvglasso" 1 "TN" 4896 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.173076923076923 200 50 100 1.5
"tvglasso" 1 "MCC" 0.373859617294818 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000408329930583912 200 50 100 1.5
"tvglasso" 1 "F1" 0.285714285714286 200 50 100 1.5
"tvglasso" 1 "JI" 0.166666666666667 200 50 100 1.5
"tvglasso" 1 "ED" 45 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 40 200 50 100 1.5
"tvglasso" 1 "TN" 4899 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.183673469387755 200 50 100 1.5
"tvglasso" 1 "MCC" 0.385305305935809 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000408079983676801 200 50 100 1.5
"tvglasso" 1 "F1" 0.3 200 50 100 1.5
"tvglasso" 1 "JI" 0.176470588235294 200 50 100 1.5
"tvglasso" 1 "ED" 42 200 50 100 1.5
"tvglasso" 1 "TP" 9 200 50 100 1.5
"tvglasso" 1 "FP" 2 200 50 100 1.5
"tvglasso" 1 "FN" 37 200 50 100 1.5
"tvglasso" 1 "TN" 4902 200 50 100 1.5
"tvglasso" 1 "Pre" 0.818181818181818 200 50 100 1.5
"tvglasso" 1 "TPR" 0.195652173913043 200 50 100 1.5
"tvglasso" 1 "MCC" 0.39784760839955 200 50 100 1.5
"tvglasso" 1 "FDR" 0.181818181818182 200 50 100 1.5
"tvglasso" 1 "FPR" 0.000407830342577488 200 50 100 1.5
"tvglasso" 1 "F1" 0.315789473684211 200 50 100 1.5
