"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "JI" 0.2 200 100 100 1
"tvglasso" 1 "ED" 32 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 31 200 100 100 1
"tvglasso" 1 "TN" 4910 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.205128205128205 200 100 100 1
"tvglasso" 1 "MCC" 0.425287525166871 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000203624516391774 200 100 100 1
"tvglasso" 1 "F1" 0.333333333333333 200 100 100 1
"tvglasso" 1 "JI" 0.2 200 100 100 1
"tvglasso" 1 "ED" 32 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 29 200 100 100 1
"tvglasso" 1 "TN" 4912 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.216216216216216 200 100 100 1
"tvglasso" 1 "MCC" 0.436741837188375 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000203541624262162 200 100 100 1
"tvglasso" 1 "F1" 0.347826086956522 200 100 100 1
"tvglasso" 1 "JI" 0.210526315789474 200 100 100 1
"tvglasso" 1 "ED" 30 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 26 200 100 100 1
"tvglasso" 1 "TN" 4915 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.235294117647059 200 100 100 1
"tvglasso" 1 "MCC" 0.45577674607586 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000203417412530513 200 100 100 1
"tvglasso" 1 "F1" 0.372093023255814 200 100 100 1
"tvglasso" 1 "JI" 0.228571428571429 200 100 100 1
"tvglasso" 1 "ED" 27 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 26 200 100 100 1
"tvglasso" 1 "TN" 4915 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.235294117647059 200 100 100 1
"tvglasso" 1 "MCC" 0.45577674607586 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000203417412530513 200 100 100 1
"tvglasso" 1 "F1" 0.372093023255814 200 100 100 1
"tvglasso" 1 "JI" 0.228571428571429 200 100 100 1
"tvglasso" 1 "ED" 27 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 23 200 100 100 1
"tvglasso" 1 "TN" 4918 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.258064516129032 200 100 100 1
"tvglasso" 1 "MCC" 0.477503560548265 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.00020329335230738 200 100 100 1
"tvglasso" 1 "F1" 0.4 200 100 100 1
"tvglasso" 1 "JI" 0.25 200 100 100 1
"tvglasso" 1 "ED" 24 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 23 200 100 100 1
"tvglasso" 1 "TN" 4918 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.258064516129032 200 100 100 1
"tvglasso" 1 "MCC" 0.477503560548265 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.00020329335230738 200 100 100 1
"tvglasso" 1 "F1" 0.4 200 100 100 1
"tvglasso" 1 "JI" 0.25 200 100 100 1
"tvglasso" 1 "ED" 24 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 22 200 100 100 1
"tvglasso" 1 "TN" 4919 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.266666666666667 200 100 100 1
"tvglasso" 1 "MCC" 0.48545847356807 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000203252032520325 200 100 100 1
"tvglasso" 1 "F1" 0.41025641025641 200 100 100 1
"tvglasso" 1 "JI" 0.258064516129032 200 100 100 1
"tvglasso" 1 "ED" 23 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 18 200 100 100 1
"tvglasso" 1 "TN" 4923 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.307692307692308 200 100 100 1
"tvglasso" 1 "MCC" 0.521731322124613 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000203086921202275 200 100 100 1
"tvglasso" 1 "F1" 0.457142857142857 200 100 100 1
"tvglasso" 1 "JI" 0.296296296296296 200 100 100 1
"tvglasso" 1 "ED" 19 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
"tvglasso" 1 "FP" 1 200 100 100 1
"tvglasso" 1 "FN" 15 200 100 100 1
"tvglasso" 1 "TN" 4926 200 100 100 1
"tvglasso" 1 "Pre" 0.888888888888889 200 100 100 1
"tvglasso" 1 "TPR" 0.347826086956522 200 100 100 1
"tvglasso" 1 "MCC" 0.554926130218001 200 100 100 1
"tvglasso" 1 "FDR" 0.111111111111111 200 100 100 1
"tvglasso" 1 "FPR" 0.000202963263649279 200 100 100 1
"tvglasso" 1 "F1" 0.5 200 100 100 1
"tvglasso" 1 "JI" 0.333333333333333 200 100 100 1
"tvglasso" 1 "ED" 16 200 100 100 1
"tvglasso" 1 "TP" 8 200 100 100 1
