"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TP" 68 200 10 100 0.01
"tvglasso" 1 "FP" 1608 200 10 100 0.01
"tvglasso" 1 "FN" 23 200 10 100 0.01
"tvglasso" 1 "TN" 3251 200 10 100 0.01
"tvglasso" 1 "Pre" 0.0405727923627685 200 10 100 0.01
"tvglasso" 1 "TPR" 0.747252747252747 200 10 100 0.01
"tvglasso" 1 "MCC" 0.118180426308243 200 10 100 0.01
"tvglasso" 1 "FDR" 0.959427207637232 200 10 100 0.01
"tvglasso" 1 "FPR" 0.330932290594773 200 10 100 0.01
"tvglasso" 1 "F1" 0.076966610073571 200 10 100 0.01
"tvglasso" 1 "JI" 0.0400235432607416 200 10 100 0.01
"tvglasso" 1 "ED" 1631 200 10 100 0.01
"tvglasso" 1 "TP" 28 200 10 100 0.01
"tvglasso" 1 "FP" 34 200 10 100 0.01
"tvglasso" 1 "FN" 59 200 10 100 0.01
"tvglasso" 1 "TN" 4829 200 10 100 0.01
"tvglasso" 1 "Pre" 0.451612903225806 200 10 100 0.01
"tvglasso" 1 "TPR" 0.32183908045977 200 10 100 0.01
"tvglasso" 1 "MCC" 0.372006546643997 200 10 100 0.01
"tvglasso" 1 "FDR" 0.548387096774194 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00699156899033518 200 10 100 0.01
"tvglasso" 1 "F1" 0.375838926174497 200 10 100 0.01
"tvglasso" 1 "JI" 0.231404958677686 200 10 100 0.01
"tvglasso" 1 "ED" 93 200 10 100 0.01
"tvglasso" 1 "TP" 28 200 10 100 0.01
"tvglasso" 1 "FP" 63 200 10 100 0.01
"tvglasso" 1 "FN" 56 200 10 100 0.01
"tvglasso" 1 "TN" 4803 200 10 100 0.01
"tvglasso" 1 "Pre" 0.307692307692308 200 10 100 0.01
"tvglasso" 1 "TPR" 0.333333333333333 200 10 100 0.01
"tvglasso" 1 "MCC" 0.308038897421282 200 10 100 0.01
"tvglasso" 1 "FDR" 0.692307692307692 200 10 100 0.01
"tvglasso" 1 "FPR" 0.0129469790382244 200 10 100 0.01
"tvglasso" 1 "F1" 0.32 200 10 100 0.01
"tvglasso" 1 "JI" 0.19047619047619 200 10 100 0.01
"tvglasso" 1 "ED" 119 200 10 100 0.01
"tvglasso" 1 "TP" 17 200 10 100 0.01
"tvglasso" 1 "FP" 31 200 10 100 0.01
"tvglasso" 1 "FN" 63 200 10 100 0.01
"tvglasso" 1 "TN" 4839 200 10 100 0.01
"tvglasso" 1 "Pre" 0.354166666666667 200 10 100 0.01
"tvglasso" 1 "TPR" 0.2125 200 10 100 0.01
"tvglasso" 1 "MCC" 0.265248465214179 200 10 100 0.01
"tvglasso" 1 "FDR" 0.645833333333333 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00636550308008214 200 10 100 0.01
"tvglasso" 1 "F1" 0.265625 200 10 100 0.01
"tvglasso" 1 "JI" 0.153153153153153 200 10 100 0.01
"tvglasso" 1 "ED" 94 200 10 100 0.01
"tvglasso" 1 "TP" 25 200 10 100 0.01
"tvglasso" 1 "FP" 38 200 10 100 0.01
"tvglasso" 1 "FN" 52 200 10 100 0.01
"tvglasso" 1 "TN" 4835 200 10 100 0.01
"tvglasso" 1 "Pre" 0.396825396825397 200 10 100 0.01
"tvglasso" 1 "TPR" 0.324675324675325 200 10 100 0.01
"tvglasso" 1 "MCC" 0.349818835289666 200 10 100 0.01
"tvglasso" 1 "FDR" 0.603174603174603 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00779807100348861 200 10 100 0.01
"tvglasso" 1 "F1" 0.357142857142857 200 10 100 0.01
"tvglasso" 1 "JI" 0.217391304347826 200 10 100 0.01
"tvglasso" 1 "ED" 90 200 10 100 0.01
"tvglasso" 1 "TP" 17 200 10 100 0.01
"tvglasso" 1 "FP" 30 200 10 100 0.01
"tvglasso" 1 "FN" 59 200 10 100 0.01
"tvglasso" 1 "TN" 4844 200 10 100 0.01
"tvglasso" 1 "Pre" 0.361702127659574 200 10 100 0.01
"tvglasso" 1 "TPR" 0.223684210526316 200 10 100 0.01
"tvglasso" 1 "MCC" 0.275795419852049 200 10 100 0.01
"tvglasso" 1 "FDR" 0.638297872340426 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00615510874025441 200 10 100 0.01
"tvglasso" 1 "F1" 0.276422764227642 200 10 100 0.01
"tvglasso" 1 "JI" 0.160377358490566 200 10 100 0.01
"tvglasso" 1 "ED" 89 200 10 100 0.01
"tvglasso" 1 "TP" 20 200 10 100 0.01
"tvglasso" 1 "FP" 39 200 10 100 0.01
"tvglasso" 1 "FN" 51 200 10 100 0.01
"tvglasso" 1 "TN" 4840 200 10 100 0.01
"tvglasso" 1 "Pre" 0.338983050847458 200 10 100 0.01
"tvglasso" 1 "TPR" 0.28169014084507 200 10 100 0.01
"tvglasso" 1 "MCC" 0.299874341006866 200 10 100 0.01
"tvglasso" 1 "FDR" 0.661016949152542 200 10 100 0.01
"tvglasso" 1 "FPR" 0.0079934412789506 200 10 100 0.01
"tvglasso" 1 "F1" 0.307692307692308 200 10 100 0.01
"tvglasso" 1 "JI" 0.181818181818182 200 10 100 0.01
"tvglasso" 1 "ED" 90 200 10 100 0.01
"tvglasso" 1 "TP" 24 200 10 100 0.01
"tvglasso" 1 "FP" 71 200 10 100 0.01
"tvglasso" 1 "FN" 45 200 10 100 0.01
"tvglasso" 1 "TN" 4810 200 10 100 0.01
"tvglasso" 1 "Pre" 0.252631578947368 200 10 100 0.01
"tvglasso" 1 "TPR" 0.347826086956522 200 10 100 0.01
"tvglasso" 1 "MCC" 0.284794524550975 200 10 100 0.01
"tvglasso" 1 "FDR" 0.747368421052632 200 10 100 0.01
"tvglasso" 1 "FPR" 0.0145461995492727 200 10 100 0.01
"tvglasso" 1 "F1" 0.292682926829268 200 10 100 0.01
"tvglasso" 1 "JI" 0.171428571428571 200 10 100 0.01
"tvglasso" 1 "ED" 116 200 10 100 0.01
"tvglasso" 1 "TP" 16 200 10 100 0.01
"tvglasso" 1 "FP" 33 200 10 100 0.01
"tvglasso" 1 "FN" 51 200 10 100 0.01
"tvglasso" 1 "TN" 4850 200 10 100 0.01
"tvglasso" 1 "Pre" 0.326530612244898 200 10 100 0.01
"tvglasso" 1 "TPR" 0.238805970149254 200 10 100 0.01
"tvglasso" 1 "MCC" 0.270843166775159 200 10 100 0.01
"tvglasso" 1 "FDR" 0.673469387755102 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00675814048740528 200 10 100 0.01
"tvglasso" 1 "F1" 0.275862068965517 200 10 100 0.01
"tvglasso" 1 "JI" 0.16 200 10 100 0.01
"tvglasso" 1 "ED" 84 200 10 100 0.01
"tvglasso" 1 "TP" 4 200 10 100 0.01
"tvglasso" 1 "FP" 3 200 10 100 0.01
"tvglasso" 1 "FN" 59 200 10 100 0.01
"tvglasso" 1 "TN" 4884 200 10 100 0.01
"tvglasso" 1 "Pre" 0.571428571428571 200 10 100 0.01
"tvglasso" 1 "TPR" 0.0634920634920635 200 10 100 0.01
"tvglasso" 1 "MCC" 0.187562991296889 200 10 100 0.01
"tvglasso" 1 "FDR" 0.428571428571429 200 10 100 0.01
"tvglasso" 1 "FPR" 0.000613873542050338 200 10 100 0.01
"tvglasso" 1 "F1" 0.114285714285714 200 10 100 0.01
"tvglasso" 1 "JI" 0.0606060606060606 200 10 100 0.01
"tvglasso" 1 "ED" 62 200 10 100 0.01
"tvglasso" 1 "TP" 12 200 10 100 0.01
"tvglasso" 1 "FP" 42 200 10 100 0.01
"tvglasso" 1 "FN" 46 200 10 100 0.01
"tvglasso" 1 "TN" 4850 200 10 100 0.01
"tvglasso" 1 "Pre" 0.222222222222222 200 10 100 0.01
"tvglasso" 1 "TPR" 0.206896551724138 200 10 100 0.01
"tvglasso" 1 "MCC" 0.205440788542516 200 10 100 0.01
"tvglasso" 1 "FDR" 0.777777777777778 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00858544562551104 200 10 100 0.01
"tvglasso" 1 "F1" 0.214285714285714 200 10 100 0.01
"tvglasso" 1 "JI" 0.12 200 10 100 0.01
"tvglasso" 1 "ED" 88 200 10 100 0.01
"tvglasso" 1 "TP" 10 200 10 100 0.01
"tvglasso" 1 "FP" 26 200 10 100 0.01
"tvglasso" 1 "FN" 46 200 10 100 0.01
"tvglasso" 1 "TN" 4868 200 10 100 0.01
"tvglasso" 1 "Pre" 0.277777777777778 200 10 100 0.01
"tvglasso" 1 "TPR" 0.178571428571429 200 10 100 0.01
"tvglasso" 1 "MCC" 0.21565149530594 200 10 100 0.01
"tvglasso" 1 "FDR" 0.722222222222222 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00531262770739681 200 10 100 0.01
"tvglasso" 1 "F1" 0.217391304347826 200 10 100 0.01
"tvglasso" 1 "JI" 0.121951219512195 200 10 100 0.01
"tvglasso" 1 "ED" 72 200 10 100 0.01
"tvglasso" 1 "TP" 8 200 10 100 0.01
"tvglasso" 1 "FP" 27 200 10 100 0.01
"tvglasso" 1 "FN" 47 200 10 100 0.01
"tvglasso" 1 "TN" 4868 200 10 100 0.01
"tvglasso" 1 "Pre" 0.228571428571429 200 10 100 0.01
"tvglasso" 1 "TPR" 0.145454545454545 200 10 100 0.01
"tvglasso" 1 "MCC" 0.175065184135306 200 10 100 0.01
"tvglasso" 1 "FDR" 0.771428571428571 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00551583248212462 200 10 100 0.01
"tvglasso" 1 "F1" 0.177777777777778 200 10 100 0.01
"tvglasso" 1 "JI" 0.0975609756097561 200 10 100 0.01
"tvglasso" 1 "ED" 74 200 10 100 0.01
"tvglasso" 1 "TP" 4 200 10 100 0.01
"tvglasso" 1 "FP" 5 200 10 100 0.01
"tvglasso" 1 "FN" 49 200 10 100 0.01
"tvglasso" 1 "TN" 4892 200 10 100 0.01
"tvglasso" 1 "Pre" 0.444444444444444 200 10 100 0.01
"tvglasso" 1 "TPR" 0.0754716981132075 200 10 100 0.01
"tvglasso" 1 "MCC" 0.17986343589706 200 10 100 0.01
"tvglasso" 1 "FDR" 0.555555555555556 200 10 100 0.01
"tvglasso" 1 "FPR" 0.00102103328568511 200 10 100 0.01
"tvglasso" 1 "F1" 0.129032258064516 200 10 100 0.01
"tvglasso" 1 "JI" 0.0689655172413793 200 10 100 0.01
"tvglasso" 1 "ED" 54 200 10 100 0.01
"tvglasso" 1 "TP" 6 200 10 100 0.01
"tvglasso" 1 "FP" 24 200 10 100 0.01
"tvglasso" 1 "FN" 44 200 10 100 0.01
