"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TPR" 0.928571428571429 200 10 100
"glasso" 1 "MCC" 0.822483439003677 200 10 100
"glasso" 1 "FDR" 0.267605633802817 200 10 100
"glasso" 1 "FPR" 0.00388230486309767 200 10 100
"glasso" 1 "F1" 0.818897637795276 200 10 100
"glasso" 1 "JI" 0.693333333333333 200 10 100
"glasso" 1 "ED" 23 200 10 100
"glasso" 1 "TP" 48 200 10 100
"glasso" 1 "FP" 23 200 10 100
"glasso" 1 "FN" 3 200 10 100
"glasso" 1 "TN" 4876 200 10 100
"glasso" 1 "Pre" 0.676056338028169 200 10 100
"glasso" 1 "TPR" 0.941176470588235 200 10 100
"glasso" 1 "MCC" 0.795322903484102 200 10 100
"glasso" 1 "FDR" 0.323943661971831 200 10 100
"glasso" 1 "FPR" 0.00469483568075117 200 10 100
"glasso" 1 "F1" 0.786885245901639 200 10 100
"glasso" 1 "JI" 0.648648648648649 200 10 100
"glasso" 1 "ED" 26 200 10 100
"glasso" 1 "TP" 49 200 10 100
"glasso" 1 "FP" 22 200 10 100
"glasso" 1 "FN" 4 200 10 100
"glasso" 1 "TN" 4875 200 10 100
"glasso" 1 "Pre" 0.690140845070423 200 10 100
"glasso" 1 "TPR" 0.924528301886792 200 10 100
"glasso" 1 "MCC" 0.796366731796912 200 10 100
"glasso" 1 "FDR" 0.309859154929577 200 10 100
"glasso" 1 "FPR" 0.0044925464570145 200 10 100
"glasso" 1 "F1" 0.790322580645161 200 10 100
"glasso" 1 "JI" 0.653333333333333 200 10 100
"glasso" 1 "ED" 26 200 10 100
"glasso" 1 "TP" 52 200 10 100
"glasso" 1 "FP" 19 200 10 100
"glasso" 1 "FN" 3 200 10 100
"glasso" 1 "TN" 4876 200 10 100
"glasso" 1 "Pre" 0.732394366197183 200 10 100
"glasso" 1 "TPR" 0.945454545454545 200 10 100
"glasso" 1 "MCC" 0.830074593474124 200 10 100
"glasso" 1 "FDR" 0.267605633802817 200 10 100
"glasso" 1 "FPR" 0.00388151174668029 200 10 100
"glasso" 1 "F1" 0.825396825396825 200 10 100
"glasso" 1 "JI" 0.702702702702703 200 10 100
"glasso" 1 "ED" 22 200 10 100
"glasso" 1 "TP" 51 200 10 100
"glasso" 1 "FP" 20 200 10 100
"glasso" 1 "FN" 4 200 10 100
"glasso" 1 "TN" 4875 200 10 100
"glasso" 1 "Pre" 0.71830985915493 200 10 100
"glasso" 1 "TPR" 0.927272727272727 200 10 100
"glasso" 1 "MCC" 0.813865716621733 200 10 100
"glasso" 1 "FDR" 0.28169014084507 200 10 100
"glasso" 1 "FPR" 0.00408580183861083 200 10 100
"glasso" 1 "F1" 0.80952380952381 200 10 100
"glasso" 1 "JI" 0.68 200 10 100
"glasso" 1 "ED" 24 200 10 100
"glasso" 1 "TP" 46 200 10 100
"glasso" 1 "FP" 25 200 10 100
"glasso" 1 "FN" 3 200 10 100
