"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TP" 56 200 100 100
"glasso" 1 "FP" 17 200 100 100
"glasso" 1 "FN" 2 200 100 100
"glasso" 1 "TN" 4875 200 100 100
"glasso" 1 "Pre" 0.767123287671233 200 100 100
"glasso" 1 "TPR" 0.96551724137931 200 100 100
"glasso" 1 "MCC" 0.85884249890529 200 100 100
"glasso" 1 "FDR" 0.232876712328767 200 100 100
"glasso" 1 "FPR" 0.00347506132461161 200 100 100
"glasso" 1 "F1" 0.854961832061069 200 100 100
"glasso" 1 "JI" 0.746666666666667 200 100 100
"glasso" 1 "ED" 19 200 100 100
"glasso" 1 "TP" 65 200 100 100
"glasso" 1 "FP" 8 200 100 100
"glasso" 1 "FN" 2 200 100 100
"glasso" 1 "TN" 4875 200 100 100
"glasso" 1 "Pre" 0.89041095890411 200 100 100
"glasso" 1 "TPR" 0.970149253731343 200 100 100
"glasso" 1 "MCC" 0.928426388643281 200 100 100
"glasso" 1 "FDR" 0.10958904109589 200 100 100
"glasso" 1 "FPR" 0.00163833708785583 200 100 100
"glasso" 1 "F1" 0.928571428571429 200 100 100
"glasso" 1 "JI" 0.866666666666667 200 100 100
"glasso" 1 "ED" 10 200 100 100
"glasso" 1 "TP" 55 200 100 100
"glasso" 1 "FP" 18 200 100 100
"glasso" 1 "FN" 2 200 100 100
"glasso" 1 "TN" 4875 200 100 100
"glasso" 1 "Pre" 0.753424657534247 200 100 100
"glasso" 1 "TPR" 0.964912280701754 200 100 100
"glasso" 1 "MCC" 0.850777804262385 200 100 100
"glasso" 1 "FDR" 0.246575342465753 200 100 100
"glasso" 1 "FPR" 0.00367872470876763 200 100 100
"glasso" 1 "F1" 0.846153846153846 200 100 100
"glasso" 1 "JI" 0.733333333333333 200 100 100
"glasso" 1 "ED" 20 200 100 100
"glasso" 1 "TP" 60 200 100 100
"glasso" 1 "FP" 13 200 100 100
"glasso" 1 "FN" 2 200 100 100
"glasso" 1 "TN" 4875 200 100 100
"glasso" 1 "Pre" 0.821917808219178 200 100 100
