"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FDR" 0.547169811320755 200 50 100
"glasso" 1 "FPR" 0.00593532541956611 200 50 100
"glasso" 1 "F1" 0.287425149700599 200 50 100
"glasso" 1 "TP" 16 200 50 100
"glasso" 1 "FP" 9 200 50 100
"glasso" 1 "FN" 97 200 50 100
"glasso" 1 "TN" 4878 200 50 100
"glasso" 1 "Pre" 0.64 200 50 100
"glasso" 1 "TPR" 0.141592920353982 200 50 100
"glasso" 1 "MCC" 0.29447586083589 200 50 100
"glasso" 1 "FDR" 0.36 200 50 100
"glasso" 1 "FPR" 0.00184162062615101 200 50 100
"glasso" 1 "F1" 0.231884057971014 200 50 100
"glasso" 1 "TP" 16 200 50 100
"glasso" 1 "FP" 8 200 50 100
"glasso" 1 "FN" 95 200 50 100
"glasso" 1 "TN" 4881 200 50 100
"glasso" 1 "Pre" 0.666666666666667 200 50 100
"glasso" 1 "TPR" 0.144144144144144 200 50 100
"glasso" 1 "MCC" 0.303783646471768 200 50 100
"glasso" 1 "FDR" 0.333333333333333 200 50 100
"glasso" 1 "FPR" 0.0016363264471262 200 50 100
"glasso" 1 "F1" 0.237037037037037 200 50 100
"glasso" 1 "TP" 12 200 50 100
"glasso" 1 "FP" 21 200 50 100
"glasso" 1 "FN" 97 200 50 100
"glasso" 1 "TN" 4870 200 50 100
"glasso" 1 "Pre" 0.363636363636364 200 50 100
"glasso" 1 "TPR" 0.110091743119266 200 50 100
"glasso" 1 "MCC" 0.190803384413261 200 50 100
"glasso" 1 "FDR" 0.636363636363636 200 50 100
"glasso" 1 "FPR" 0.0042936004906972 200 50 100
"glasso" 1 "F1" 0.169014084507042 200 50 100
"glasso" 1 "TP" 13 200 50 100
"glasso" 1 "FP" 8 200 50 100
"glasso" 1 "FN" 94 200 50 100
"glasso" 1 "TN" 4885 200 50 100
"glasso" 1 "Pre" 0.619047619047619 200 50 100
"glasso" 1 "TPR" 0.121495327102804 200 50 100
"glasso" 1 "MCC" 0.268209579656185 200 50 100
"glasso" 1 "FDR" 0.380952380952381 200 50 100
"glasso" 1 "FPR" 0.00163498875945228 200 50 100
"glasso" 1 "F1" 0.203125 200 50 100
"glasso" 1 "TP" 14 200 50 100
"glasso" 1 "FP" 18 200 50 100
"glasso" 1 "FN" 93 200 50 100
"glasso" 1 "TN" 4875 200 50 100
"glasso" 1 "Pre" 0.4375 200 50 100
"glasso" 1 "TPR" 0.130841121495327 200 50 100
"glasso" 1 "MCC" 0.230766317080113 200 50 100
"glasso" 1 "FDR" 0.5625 200 50 100
"glasso" 1 "FPR" 0.00367872470876763 200 50 100
"glasso" 1 "F1" 0.201438848920863 200 50 100
"glasso" 1 "TP" 10 200 50 100
"glasso" 1 "FP" 12 200 50 100
"glasso" 1 "FN" 97 200 50 100
