"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "Pre" 0.0327476038338658 200 10 100
"glasso" 1 "TPR" 0.414141414141414 200 10 100
"glasso" 1 "MCC" 0.0537157732231928 200 10 100
"glasso" 1 "FDR" 0.967252396166134 200 10 100
"glasso" 1 "FPR" 0.247092430116303 200 10 100
"glasso" 1 "F1" 0.0606957809030348 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1193 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3708 200 10 100
"glasso" 1 "Pre" 0.0300813008130081 200 10 100
"glasso" 1 "TPR" 0.373737373737374 200 10 100
"glasso" 1 "MCC" 0.0421541175674007 200 10 100
"glasso" 1 "FDR" 0.969918699186992 200 10 100
"glasso" 1 "FPR" 0.243419710263212 200 10 100
"glasso" 1 "F1" 0.0556809631301731 200 10 100
"glasso" 1 "TP" 33 200 10 100
"glasso" 1 "FP" 1175 200 10 100
"glasso" 1 "FN" 66 200 10 100
"glasso" 1 "TN" 3726 200 10 100
"glasso" 1 "Pre" 0.027317880794702 200 10 100
"glasso" 1 "TPR" 0.333333333333333 200 10 100
"glasso" 1 "MCC" 0.0304582392502201 200 10 100
"glasso" 1 "FDR" 0.972682119205298 200 10 100
"glasso" 1 "FPR" 0.23974699041012 200 10 100
"glasso" 1 "F1" 0.0504973221117062 200 10 100
"glasso" 1 "TP" 32 200 10 100
"glasso" 1 "FP" 1173 200 10 100
"glasso" 1 "FN" 67 200 10 100
"glasso" 1 "TN" 3728 200 10 100
"glasso" 1 "Pre" 0.0265560165975104 200 10 100
"glasso" 1 "TPR" 0.323232323232323 200 10 100
"glasso" 1 "MCC" 0.0273267760058747 200 10 100
"glasso" 1 "FDR" 0.97344398340249 200 10 100
"glasso" 1 "FPR" 0.239338910426444 200 10 100
"glasso" 1 "F1" 0.049079754601227 200 10 100
"glasso" 1 "TP" 32 200 10 100
"glasso" 1 "FP" 1220 200 10 100
"glasso" 1 "FN" 67 200 10 100
"glasso" 1 "TN" 3681 200 10 100
"glasso" 1 "Pre" 0.0255591054313099 200 10 100
"glasso" 1 "TPR" 0.323232323232323 200 10 100
"glasso" 1 "MCC" 0.0238928225860256 200 10 100
"glasso" 1 "FDR" 0.97444089456869 200 10 100
"glasso" 1 "FPR" 0.248928790042848 200 10 100
"glasso" 1 "F1" 0.0473723168023686 200 10 100
"glasso" 1 "TP" 28 200 10 100
"glasso" 1 "FP" 1188 200 10 100
"glasso" 1 "FN" 71 200 10 100
"glasso" 1 "TN" 3713 200 10 100
"glasso" 1 "Pre" 0.0230263157894737 200 10 100
"glasso" 1 "TPR" 0.282828282828283 200 10 100
"glasso" 1 "MCC" 0.0131282897389354 200 10 100
"glasso" 1 "FDR" 0.976973684210526 200 10 100
"glasso" 1 "FPR" 0.24239951030402 200 10 100
"glasso" 1 "F1" 0.0425855513307985 200 10 100
"glasso" 1 "TP" 34 200 10 100
"glasso" 1 "FP" 1204 200 10 100
"glasso" 1 "FN" 65 200 10 100
"glasso" 1 "TN" 3697 200 10 100
"glasso" 1 "Pre" 0.0274636510500808 200 10 100
"glasso" 1 "TPR" 0.343434343434343 200 10 100
"glasso" 1 "MCC" 0.0315570722576905 200 10 100
"glasso" 1 "FDR" 0.972536348949919 200 10 100
"glasso" 1 "FPR" 0.245664150173434 200 10 100
"glasso" 1 "F1" 0.0508601346297681 200 10 100
"glasso" 1 "TP" 30 200 10 100
"glasso" 1 "FP" 1177 200 10 100
"glasso" 1 "FN" 59 200 10 100
"glasso" 1 "TN" 3734 200 10 100
"glasso" 1 "Pre" 0.0248550124275062 200 10 100
"glasso" 1 "TPR" 0.337078651685393 200 10 100
"glasso" 1 "MCC" 0.0300988588794849 200 10 100
"glasso" 1 "FDR" 0.975144987572494 200 10 100
"glasso" 1 "FPR" 0.239666055793118 200 10 100
"glasso" 1 "F1" 0.0462962962962963 200 10 100
"glasso" 1 "TP" 49 200 10 100
"glasso" 1 "FP" 1196 200 10 100
"glasso" 1 "FN" 50 200 10 100
"glasso" 1 "TN" 3705 200 10 100
"glasso" 1 "Pre" 0.0393574297188755 200 10 100
"glasso" 1 "TPR" 0.494949494949495 200 10 100
"glasso" 1 "MCC" 0.0808353902074681 200 10 100
"glasso" 1 "FDR" 0.960642570281125 200 10 100
"glasso" 1 "FPR" 0.244031830238727 200 10 100
"glasso" 1 "F1" 0.0729166666666667 200 10 100
"glasso" 1 "TP" 34 200 10 100
"glasso" 1 "FP" 1195 200 10 100
"glasso" 1 "FN" 65 200 10 100
"glasso" 1 "TN" 3706 200 10 100
"glasso" 1 "Pre" 0.0276647681041497 200 10 100
"glasso" 1 "TPR" 0.343434343434343 200 10 100
"glasso" 1 "MCC" 0.0322287641889492 200 10 100
"glasso" 1 "FDR" 0.97233523189585 200 10 100
"glasso" 1 "FPR" 0.243827790246888 200 10 100
"glasso" 1 "F1" 0.0512048192771084 200 10 100
"glasso" 1 "TP" 35 200 10 100
"glasso" 1 "FP" 1241 200 10 100
"glasso" 1 "FN" 64 200 10 100
"glasso" 1 "TN" 3660 200 10 100
"glasso" 1 "Pre" 0.0274294670846395 200 10 100
"glasso" 1 "TPR" 0.353535353535354 200 10 100
"glasso" 1 "MCC" 0.0320571390158217 200 10 100
"glasso" 1 "FDR" 0.972570532915361 200 10 100
"glasso" 1 "FPR" 0.253213629871455 200 10 100
"glasso" 1 "F1" 0.0509090909090909 200 10 100
"glasso" 1 "TP" 31 200 10 100
"glasso" 1 "FP" 1206 200 10 100
"glasso" 1 "FN" 68 200 10 100
"glasso" 1 "TN" 3695 200 10 100
"glasso" 1 "Pre" 0.0250606305578011 200 10 100
"glasso" 1 "TPR" 0.313131313131313 200 10 100
"glasso" 1 "MCC" 0.0216503838106832 200 10 100
"glasso" 1 "FDR" 0.974939369442199 200 10 100
"glasso" 1 "FPR" 0.246072230157111 200 10 100
"glasso" 1 "F1" 0.0464071856287425 200 10 100
"glasso" 1 "TP" 39 200 10 100
