"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TPR" 0.478723404255319 200 10 100
"glasso" 1 "MCC" 0.0744696591705171 200 10 100
"glasso" 1 "FDR" 0.963295269168026 200 10 100
"glasso" 1 "FPR" 0.243204283360791 200 10 100
"glasso" 1 "F1" 0.0681818181818182 200 10 100
"glasso" 1 "JI" 0.0352941176470588 200 10 100
"glasso" 1 "ED" 1230 200 10 100
"glasso" 1 "TP" 32 200 10 100
"glasso" 1 "FP" 1189 200 10 100
"glasso" 1 "FN" 65 200 10 100
"glasso" 1 "TN" 3664 200 10 100
"glasso" 1 "Pre" 0.0262080262080262 200 10 100
"glasso" 1 "TPR" 0.329896907216495 200 10 100
"glasso" 1 "MCC" 0.0272968822644709 200 10 100
"glasso" 1 "FDR" 0.973791973791974 200 10 100
"glasso" 1 "FPR" 0.245003090871626 200 10 100
"glasso" 1 "F1" 0.0485584218512898 200 10 100
"glasso" 1 "JI" 0.0248833592534992 200 10 100
"glasso" 1 "ED" 1254 200 10 100
"glasso" 1 "TP" 29 200 10 100
"glasso" 1 "FP" 1207 200 10 100
"glasso" 1 "FN" 66 200 10 100
"glasso" 1 "TN" 3648 200 10 100
"glasso" 1 "Pre" 0.023462783171521 200 10 100
"glasso" 1 "TPR" 0.305263157894737 200 10 100
"glasso" 1 "MCC" 0.0179577865393723 200 10 100
"glasso" 1 "FDR" 0.976537216828479 200 10 100
"glasso" 1 "FPR" 0.248609680741504 200 10 100
"glasso" 1 "F1" 0.0435762584522915 200 10 100
"glasso" 1 "JI" 0.022273425499232 200 10 100
"glasso" 1 "ED" 1273 200 10 100
"glasso" 1 "TP" 39 200 10 100
"glasso" 1 "FP" 1215 200 10 100
"glasso" 1 "FN" 59 200 10 100
"glasso" 1 "TN" 3637 200 10 100
"glasso" 1 "Pre" 0.0311004784688995 200 10 100
"glasso" 1 "TPR" 0.397959183673469 200 10 100
"glasso" 1 "MCC" 0.0472594884722144 200 10 100
"glasso" 1 "FDR" 0.9688995215311 200 10 100
"glasso" 1 "FPR" 0.250412201154163 200 10 100
"glasso" 1 "F1" 0.0576923076923077 200 10 100
"glasso" 1 "JI" 0.0297029702970297 200 10 100
"glasso" 1 "ED" 1274 200 10 100
"glasso" 1 "TP" 33 200 10 100
"glasso" 1 "FP" 1205 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3650 200 10 100
"glasso" 1 "Pre" 0.0266558966074313 200 10 100
"glasso" 1 "TPR" 0.347368421052632 200 10 100
"glasso" 1 "MCC" 0.0314177756682021 200 10 100
"glasso" 1 "FDR" 0.973344103392569 200 10 100
"glasso" 1 "FPR" 0.248197734294542 200 10 100
"glasso" 1 "F1" 0.0495123780945236 200 10 100
"glasso" 1 "JI" 0.0253846153846154 200 10 100
"glasso" 1 "ED" 1267 200 10 100
"glasso" 1 "TP" 42 200 10 100
"glasso" 1 "FP" 1170 200 10 100
"glasso" 1 "FN" 54 200 10 100
"glasso" 1 "TN" 3684 200 10 100
"glasso" 1 "Pre" 0.0346534653465347 200 10 100
"glasso" 1 "TPR" 0.4375 200 10 100
"glasso" 1 "MCC" 0.0630075220359833 200 10 100
"glasso" 1 "FDR" 0.965346534653465 200 10 100
"glasso" 1 "FPR" 0.241038318912237 200 10 100
"glasso" 1 "F1" 0.0642201834862385 200 10 100
"glasso" 1 "JI" 0.033175355450237 200 10 100
"glasso" 1 "ED" 1224 200 10 100
"glasso" 1 "TP" 36 200 10 100
"glasso" 1 "FP" 1214 200 10 100
"glasso" 1 "FN" 58 200 10 100
"glasso" 1 "TN" 3642 200 10 100
"glasso" 1 "Pre" 0.0288 200 10 100
"glasso" 1 "TPR" 0.382978723404255 200 10 100
"glasso" 1 "MCC" 0.0417762599354234 200 10 100
"glasso" 1 "FDR" 0.9712 200 10 100
"glasso" 1 "FPR" 0.25 200 10 100
"glasso" 1 "F1" 0.0535714285714286 200 10 100
"glasso" 1 "JI" 0.0275229357798165 200 10 100
"glasso" 1 "ED" 1272 200 10 100
"glasso" 1 "TP" 33 200 10 100
"glasso" 1 "FP" 1198 200 10 100
"glasso" 1 "FN" 63 200 10 100
"glasso" 1 "TN" 3656 200 10 100
"glasso" 1 "Pre" 0.0268074735987002 200 10 100
"glasso" 1 "TPR" 0.34375 200 10 100
"glasso" 1 "MCC" 0.0309286475358729 200 10 100
"glasso" 1 "FDR" 0.9731925264013 200 10 100
"glasso" 1 "FPR" 0.246806757313556 200 10 100
"glasso" 1 "F1" 0.0497362471740769 200 10 100
"glasso" 1 "JI" 0.0255023183925811 200 10 100
"glasso" 1 "ED" 1261 200 10 100
"glasso" 1 "TP" 29 200 10 100
"glasso" 1 "FP" 1226 200 10 100
"glasso" 1 "FN" 66 200 10 100
"glasso" 1 "TN" 3629 200 10 100
"glasso" 1 "Pre" 0.0231075697211155 200 10 100
"glasso" 1 "TPR" 0.305263157894737 200 10 100
"glasso" 1 "MCC" 0.0166328758116805 200 10 100
"glasso" 1 "FDR" 0.976892430278885 200 10 100
"glasso" 1 "FPR" 0.252523171987642 200 10 100
"glasso" 1 "F1" 0.042962962962963 200 10 100
"glasso" 1 "JI" 0.0219530658591976 200 10 100
"glasso" 1 "ED" 1292 200 10 100
"glasso" 1 "TP" 34 200 10 100
"glasso" 1 "FP" 1194 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3660 200 10 100
"glasso" 1 "Pre" 0.0276872964169381 200 10 100
"glasso" 1 "TPR" 0.354166666666667 200 10 100
"glasso" 1 "MCC" 0.03454307990985 200 10 100
"glasso" 1 "FDR" 0.972312703583062 200 10 100
"glasso" 1 "FPR" 0.245982694684796 200 10 100
"glasso" 1 "F1" 0.0513595166163142 200 10 100
"glasso" 1 "JI" 0.0263565891472868 200 10 100
"glasso" 1 "ED" 1256 200 10 100
"glasso" 1 "TP" 25 200 10 100
"glasso" 1 "FP" 1194 200 10 100
"glasso" 1 "FN" 70 200 10 100
"glasso" 1 "TN" 3661 200 10 100
"glasso" 1 "Pre" 0.0205086136177194 200 10 100
"glasso" 1 "TPR" 0.263157894736842 200 10 100
"glasso" 1 "MCC" 0.005485585701532 200 10 100
"glasso" 1 "FDR" 0.979491386382281 200 10 100
"glasso" 1 "FPR" 0.245932028836251 200 10 100
"glasso" 1 "F1" 0.0380517503805175 200 10 100
"glasso" 1 "JI" 0.0193948797517455 200 10 100
"glasso" 1 "ED" 1264 200 10 100
"glasso" 1 "TP" 35 200 10 100
"glasso" 1 "FP" 1174 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3679 200 10 100
"glasso" 1 "Pre" 0.0289495450785773 200 10 100
"glasso" 1 "TPR" 0.360824742268041 200 10 100
"glasso" 1 "MCC" 0.0383629152251291 200 10 100
"glasso" 1 "FDR" 0.971050454921423 200 10 100
"glasso" 1 "FPR" 0.241912219245827 200 10 100
"glasso" 1 "F1" 0.0535987748851455 200 10 100
"glasso" 1 "JI" 0.027537372147915 200 10 100
"glasso" 1 "ED" 1236 200 10 100
"glasso" 1 "TP" 33 200 10 100
"glasso" 1 "FP" 1211 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3644 200 10 100
"glasso" 1 "Pre" 0.0265273311897106 200 10 100
"glasso" 1 "TPR" 0.347368421052632 200 10 100
"glasso" 1 "MCC" 0.0309763878312847 200 10 100
"glasso" 1 "FDR" 0.973472668810289 200 10 100
"glasso" 1 "FPR" 0.249433573635427 200 10 100
"glasso" 1 "F1" 0.0492905153099328 200 10 100
"glasso" 1 "JI" 0.0252679938744257 200 10 100
"glasso" 1 "ED" 1273 200 10 100
"glasso" 1 "TP" 42 200 10 100
"glasso" 1 "FP" 1179 200 10 100
"glasso" 1 "FN" 55 200 10 100
"glasso" 1 "TN" 3674 200 10 100
"glasso" 1 "Pre" 0.0343980343980344 200 10 100
"glasso" 1 "TPR" 0.43298969072165 200 10 100
"glasso" 1 "MCC" 0.0611080493963506 200 10 100
"glasso" 1 "FDR" 0.965601965601966 200 10 100
"glasso" 1 "FPR" 0.24294250978776 200 10 100
"glasso" 1 "F1" 0.0637329286798179 200 10 100
"glasso" 1 "JI" 0.0329153605015674 200 10 100
"glasso" 1 "ED" 1234 200 10 100
"glasso" 1 "TP" 39 200 10 100
"glasso" 1 "FP" 1176 200 10 100
"glasso" 1 "FN" 55 200 10 100
"glasso" 1 "TN" 3680 200 10 100
"glasso" 1 "Pre" 0.0320987654320988 200 10 100
"glasso" 1 "TPR" 0.414893617021277 200 10 100
"glasso" 1 "MCC" 0.0547784712341524 200 10 100
"glasso" 1 "FDR" 0.967901234567901 200 10 100
"glasso" 1 "FPR" 0.242174629324547 200 10 100
"glasso" 1 "F1" 0.0595874713521772 200 10 100
"glasso" 1 "JI" 0.0307086614173228 200 10 100
"glasso" 1 "ED" 1231 200 10 100
"glasso" 1 "TP" 30 200 10 100
"glasso" 1 "FP" 1222 200 10 100
"glasso" 1 "FN" 66 200 10 100
"glasso" 1 "TN" 3632 200 10 100
"glasso" 1 "Pre" 0.023961661341853 200 10 100
"glasso" 1 "TPR" 0.3125 200 10 100
"glasso" 1 "MCC" 0.0192725005424396 200 10 100
"glasso" 1 "FDR" 0.976038338658147 200 10 100
"glasso" 1 "FPR" 0.251751133086115 200 10 100
"glasso" 1 "F1" 0.0445103857566766 200 10 100
"glasso" 1 "JI" 0.0227617602427921 200 10 100
"glasso" 1 "ED" 1288 200 10 100
"glasso" 1 "TP" 30 200 10 100
"glasso" 1 "FP" 1186 200 10 100
"glasso" 1 "FN" 64 200 10 100
"glasso" 1 "TN" 3670 200 10 100
"glasso" 1 "Pre" 0.0246710526315789 200 10 100
"glasso" 1 "TPR" 0.319148936170213 200 10 100
"glasso" 1 "MCC" 0.0237529797390974 200 10 100
"glasso" 1 "FDR" 0.975328947368421 200 10 100
"glasso" 1 "FPR" 0.244233937397035 200 10 100
"glasso" 1 "F1" 0.0458015267175573 200 10 100
"glasso" 1 "JI" 0.0234375 200 10 100
"glasso" 1 "ED" 1250 200 10 100
"glasso" 1 "TP" 38 200 10 100
"glasso" 1 "FP" 1192 200 10 100
"glasso" 1 "FN" 59 200 10 100
"glasso" 1 "TN" 3661 200 10 100
"glasso" 1 "Pre" 0.0308943089430894 200 10 100
"glasso" 1 "TPR" 0.391752577319588 200 10 100
"glasso" 1 "MCC" 0.0468716531245124 200 10 100
"glasso" 1 "FDR" 0.969105691056911 200 10 100
"glasso" 1 "FPR" 0.245621265196785 200 10 100
"glasso" 1 "F1" 0.0572720422004522 200 10 100
"glasso" 1 "JI" 0.0294802172226532 200 10 100
"glasso" 1 "ED" 1251 200 10 100
"glasso" 1 "TP" 33 200 10 100
"glasso" 1 "FP" 1202 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3653 200 10 100
"glasso" 1 "Pre" 0.0267206477732794 200 10 100
"glasso" 1 "TPR" 0.347368421052632 200 10 100
"glasso" 1 "MCC" 0.0316391268402477 200 10 100
"glasso" 1 "FDR" 0.973279352226721 200 10 100
"glasso" 1 "FPR" 0.247579814624099 200 10 100
"glasso" 1 "F1" 0.0496240601503759 200 10 100
