"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TP" 97 200 10 100 1
"tvglasso" 1 "FP" 1 200 10 100 1
"tvglasso" 1 "FN" 2 200 10 100 1
"tvglasso" 1 "TN" 4850 200 10 100 1
"tvglasso" 1 "Pre" 0.989795918367347 200 10 100 1
"tvglasso" 1 "TPR" 0.97979797979798 200 10 100 1
"tvglasso" 1 "MCC" 0.984475602938062 200 10 100 1
"tvglasso" 1 "FDR" 0.0102040816326531 200 10 100 1
"tvglasso" 1 "FPR" 0.00020614306328592 200 10 100 1
"tvglasso" 1 "F1" 0.984771573604061 200 10 100 1
"tvglasso" 1 "JI" 0.97 200 10 100 1
"tvglasso" 1 "ED" 3 200 10 100 1
"tvglasso" 1 "TP" 97 200 10 100 1
"tvglasso" 1 "FP" 1 200 10 100 1
"tvglasso" 1 "FN" 2 200 10 100 1
"tvglasso" 1 "TN" 4850 200 10 100 1
"tvglasso" 1 "Pre" 0.989795918367347 200 10 100 1
"tvglasso" 1 "TPR" 0.97979797979798 200 10 100 1
"tvglasso" 1 "MCC" 0.984475602938062 200 10 100 1
"tvglasso" 1 "FDR" 0.0102040816326531 200 10 100 1
"tvglasso" 1 "FPR" 0.00020614306328592 200 10 100 1
"tvglasso" 1 "F1" 0.984771573604061 200 10 100 1
"tvglasso" 1 "JI" 0.97 200 10 100 1
"tvglasso" 1 "ED" 3 200 10 100 1
"tvglasso" 1 "TP" 97 200 10 100 1
"tvglasso" 1 "FP" 1 200 10 100 1
"tvglasso" 1 "FN" 2 200 10 100 1
"tvglasso" 1 "TN" 4850 200 10 100 1
"tvglasso" 1 "Pre" 0.989795918367347 200 10 100 1
"tvglasso" 1 "TPR" 0.97979797979798 200 10 100 1
"tvglasso" 1 "MCC" 0.984475602938062 200 10 100 1
"tvglasso" 1 "FDR" 0.0102040816326531 200 10 100 1
"tvglasso" 1 "FPR" 0.00020614306328592 200 10 100 1
"tvglasso" 1 "F1" 0.984771573604061 200 10 100 1
"tvglasso" 1 "JI" 0.97 200 10 100 1
"tvglasso" 1 "ED" 3 200 10 100 1
"tvglasso" 1 "TP" 97 200 10 100 1
"tvglasso" 1 "FP" 1 200 10 100 1
"tvglasso" 1 "FN" 2 200 10 100 1
"tvglasso" 1 "TN" 4850 200 10 100 1
"tvglasso" 1 "Pre" 0.989795918367347 200 10 100 1
"tvglasso" 1 "TPR" 0.97979797979798 200 10 100 1
"tvglasso" 1 "MCC" 0.984475602938062 200 10 100 1
"tvglasso" 1 "FDR" 0.0102040816326531 200 10 100 1
"tvglasso" 1 "FPR" 0.00020614306328592 200 10 100 1
"tvglasso" 1 "F1" 0.984771573604061 200 10 100 1
"tvglasso" 1 "JI" 0.97 200 10 100 1
"tvglasso" 1 "ED" 3 200 10 100 1
"tvglasso" 1 "TP" 87 200 10 100 1
"tvglasso" 1 "FP" 11 200 10 100 1
"tvglasso" 1 "FN" 2 200 10 100 1
"tvglasso" 1 "TN" 4850 200 10 100 1
"tvglasso" 1 "Pre" 0.887755102040816 200 10 100 1
"tvglasso" 1 "TPR" 0.97752808988764 200 10 100 1
"tvglasso" 1 "MCC" 0.930265894710247 200 10 100 1
"tvglasso" 1 "FDR" 0.112244897959184 200 10 100 1
"tvglasso" 1 "FPR" 0.00226290886648838 200 10 100 1
"tvglasso" 1 "F1" 0.93048128342246 200 10 100 1
"tvglasso" 1 "JI" 0.87 200 10 100 1
"tvglasso" 1 "ED" 13 200 10 100 1
"tvglasso" 1 "TP" 97 200 10 100 1
"tvglasso" 1 "FP" 1 200 10 100 1
