"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "TP" 80 200 10 100 0.5
"tvglasso" 1 "FP" 7 200 10 100 0.5
"tvglasso" 1 "FN" 9 200 10 100 0.5
"tvglasso" 1 "TN" 4854 200 10 100 0.5
"tvglasso" 1 "Pre" 0.919540229885057 200 10 100 0.5
"tvglasso" 1 "TPR" 0.898876404494382 200 10 100 0.5
"tvglasso" 1 "MCC" 0.907506448167637 200 10 100 0.5
"tvglasso" 1 "FDR" 0.0804597701149425 200 10 100 0.5
"tvglasso" 1 "FPR" 0.00144003291503806 200 10 100 0.5
"tvglasso" 1 "F1" 0.909090909090909 200 10 100 0.5
"tvglasso" 1 "JI" 0.833333333333333 200 10 100 0.5
"tvglasso" 1 "ED" 16 200 10 100 0.5
"tvglasso" 1 "TP" 87 200 10 100 0.5
"tvglasso" 1 "FP" 0 200 10 100 0.5
"tvglasso" 1 "FN" 12 200 10 100 0.5
"tvglasso" 1 "TN" 4851 200 10 100 0.5
"tvglasso" 1 "Pre" 1 200 10 100 0.5
"tvglasso" 1 "TPR" 0.878787878787879 200 10 100 0.5
"tvglasso" 1 "MCC" 0.936279536654941 200 10 100 0.5
"tvglasso" 1 "FDR" 0 200 10 100 0.5
"tvglasso" 1 "FPR" 0 200 10 100 0.5
"tvglasso" 1 "F1" 0.935483870967742 200 10 100 0.5
"tvglasso" 1 "JI" 0.878787878787879 200 10 100 0.5
"tvglasso" 1 "ED" 12 200 10 100 0.5
"tvglasso" 1 "TP" 87 200 10 100 0.5
"tvglasso" 1 "FP" 0 200 10 100 0.5
"tvglasso" 1 "FN" 12 200 10 100 0.5
"tvglasso" 1 "TN" 4851 200 10 100 0.5
"tvglasso" 1 "Pre" 1 200 10 100 0.5
"tvglasso" 1 "TPR" 0.878787878787879 200 10 100 0.5
"tvglasso" 1 "MCC" 0.936279536654941 200 10 100 0.5
"tvglasso" 1 "FDR" 0 200 10 100 0.5
"tvglasso" 1 "FPR" 0 200 10 100 0.5
"tvglasso" 1 "F1" 0.935483870967742 200 10 100 0.5
"tvglasso" 1 "JI" 0.878787878787879 200 10 100 0.5
"tvglasso" 1 "ED" 12 200 10 100 0.5
"tvglasso" 1 "TP" 87 200 10 100 0.5
"tvglasso" 1 "FP" 0 200 10 100 0.5
"tvglasso" 1 "FN" 12 200 10 100 0.5
"tvglasso" 1 "TN" 4851 200 10 100 0.5
"tvglasso" 1 "Pre" 1 200 10 100 0.5
"tvglasso" 1 "TPR" 0.878787878787879 200 10 100 0.5
"tvglasso" 1 "MCC" 0.936279536654941 200 10 100 0.5
"tvglasso" 1 "FDR" 0 200 10 100 0.5
"tvglasso" 1 "FPR" 0 200 10 100 0.5
"tvglasso" 1 "F1" 0.935483870967742 200 10 100 0.5
"tvglasso" 1 "JI" 0.878787878787879 200 10 100 0.5
"tvglasso" 1 "ED" 12 200 10 100 0.5
