"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "MCC" 0.389848478376192 200 100 100
"glasso" 1 "FDR" 0.266666666666667 200 100 100
"glasso" 1 "FPR" 0.00163365325709618 200 100 100
"glasso" 1 "F1" 0.330827067669173 200 100 100
"glasso" 1 "TP" 19 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 87 200 100 100
"glasso" 1 "TN" 4890 200 100 100
"glasso" 1 "Pre" 0.826086956521739 200 100 100
"glasso" 1 "TPR" 0.179245283018868 200 100 100
"glasso" 1 "MCC" 0.379839456961993 200 100 100
"glasso" 1 "FDR" 0.173913043478261 200 100 100
"glasso" 1 "FPR" 0.00081732733959951 200 100 100
"glasso" 1 "F1" 0.294573643410853 200 100 100
"glasso" 1 "TP" 25 200 100 100
"glasso" 1 "FP" 9 200 100 100
"glasso" 1 "FN" 77 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 0.735294117647059 200 100 100
"glasso" 1 "TPR" 0.245098039215686 200 100 100
"glasso" 1 "MCC" 0.418444970819556 200 100 100
"glasso" 1 "FDR" 0.264705882352941 200 100 100
"glasso" 1 "FPR" 0.0018374846876276 200 100 100
"glasso" 1 "F1" 0.367647058823529 200 100 100
"glasso" 1 "TP" 24 200 100 100
"glasso" 1 "FP" 7 200 100 100
"glasso" 1 "FN" 80 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 0.774193548387097 200 100 100
"glasso" 1 "TPR" 0.230769230769231 200 100 100
"glasso" 1 "MCC" 0.416966222818172 200 100 100
"glasso" 1 "FDR" 0.225806451612903 200 100 100
"glasso" 1 "FPR" 0.0014297385620915 200 100 100
"glasso" 1 "F1" 0.355555555555556 200 100 100
"glasso" 1 "TP" 18 200 100 100
"glasso" 1 "FP" 7 200 100 100
"glasso" 1 "FN" 83 200 100 100
"glasso" 1 "TN" 4892 200 100 100
"glasso" 1 "Pre" 0.72 200 100 100
"glasso" 1 "TPR" 0.178217821782178 200 100 100
"glasso" 1 "MCC" 0.352616798187928 200 100 100
"glasso" 1 "FDR" 0.28 200 100 100
"glasso" 1 "FPR" 0.0014288630332721 200 100 100
"glasso" 1 "F1" 0.285714285714286 200 100 100
"glasso" 1 "TP" 17 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 86 200 100 100
"glasso" 1 "TN" 4891 200 100 100
"glasso" 1 "Pre" 0.739130434782609 200 100 100
"glasso" 1 "TPR" 0.16504854368932 200 100 100
"glasso" 1 "MCC" 0.343883711888313 200 100 100
"glasso" 1 "FDR" 0.260869565217391 200 100 100
"glasso" 1 "FPR" 0.00122523994282214 200 100 100
"glasso" 1 "F1" 0.26984126984127 200 100 100
"glasso" 1 "TP" 29 200 100 100
"glasso" 1 "FP" 9 200 100 100
"glasso" 1 "FN" 70 200 100 100
"glasso" 1 "TN" 4892 200 100 100
"glasso" 1 "Pre" 0.763157894736842 200 100 100
"glasso" 1 "TPR" 0.292929292929293 200 100 100
"glasso" 1 "MCC" 0.466951131684024 200 100 100
"glasso" 1 "FDR" 0.236842105263158 200 100 100
"glasso" 1 "FPR" 0.0018363599265456 200 100 100
"glasso" 1 "F1" 0.423357664233577 200 100 100
"glasso" 1 "TP" 29 200 100 100
"glasso" 1 "FP" 10 200 100 100
"glasso" 1 "FN" 75 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.743589743589744 200 100 100
"glasso" 1 "TPR" 0.278846153846154 200 100 100
"glasso" 1 "MCC" 0.449047519154975 200 100 100
"glasso" 1 "FDR" 0.256410256410256 200 100 100
"glasso" 1 "FPR" 0.00204248366013072 200 100 100
"glasso" 1 "F1" 0.405594405594406 200 100 100
"glasso" 1 "TP" 35 200 100 100
"glasso" 1 "FP" 23 200 100 100
"glasso" 1 "FN" 69 200 100 100
"glasso" 1 "TN" 4873 200 100 100
"glasso" 1 "Pre" 0.603448275862069 200 100 100
"glasso" 1 "TPR" 0.336538461538462 200 100 100
"glasso" 1 "MCC" 0.442284502414591 200 100 100
"glasso" 1 "FDR" 0.396551724137931 200 100 100
"glasso" 1 "FPR" 0.00469771241830065 200 100 100
"glasso" 1 "F1" 0.432098765432099 200 100 100
"glasso" 1 "TP" 21 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 84 200 100 100
"glasso" 1 "TN" 4893 200 100 100
"glasso" 1 "Pre" 0.91304347826087 200 100 100
"glasso" 1 "TPR" 0.2 200 100 100
"glasso" 1 "MCC" 0.422926722520432 200 100 100
"glasso" 1 "FDR" 0.0869565217391304 200 100 100
"glasso" 1 "FPR" 0.000408580183861083 200 100 100
"glasso" 1 "F1" 0.328125 200 100 100
"glasso" 1 "TP" 18 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 85 200 100 100
"glasso" 1 "TN" 4896 200 100 100
"glasso" 1 "Pre" 0.947368421052632 200 100 100
"glasso" 1 "TPR" 0.174757281553398 200 100 100
"glasso" 1 "MCC" 0.402973137491497 200 100 100
"glasso" 1 "FDR" 0.0526315789473684 200 100 100
"glasso" 1 "FPR" 0.000204206657137023 200 100 100
"glasso" 1 "F1" 0.295081967213115 200 100 100
"glasso" 1 "TP" 26 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 82 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.8125 200 100 100
"glasso" 1 "TPR" 0.240740740740741 200 100 100
"glasso" 1 "MCC" 0.436637139846705 200 100 100
"glasso" 1 "FDR" 0.1875 200 100 100
"glasso" 1 "FPR" 0.00122649223221586 200 100 100
"glasso" 1 "F1" 0.371428571428571 200 100 100
"glasso" 1 "TP" 24 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 79 200 100 100
"glasso" 1 "TN" 4894 200 100 100
"glasso" 1 "Pre" 0.888888888888889 200 100 100
"glasso" 1 "TPR" 0.233009708737864 200 100 100
"glasso" 1 "MCC" 0.450425776615114 200 100 100
"glasso" 1 "FDR" 0.111111111111111 200 100 100
"glasso" 1 "FPR" 0.000612619971411068 200 100 100
"glasso" 1 "F1" 0.369230769230769 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 81 200 100 100
"glasso" 1 "TN" 4885 200 100 100
"glasso" 1 "Pre" 0.823529411764706 200 100 100
"glasso" 1 "TPR" 0.256880733944954 200 100 100
"glasso" 1 "MCC" 0.454278142182617 200 100 100
"glasso" 1 "FDR" 0.176470588235294 200 100 100
"glasso" 1 "FPR" 0.00122674299734206 200 100 100
"glasso" 1 "F1" 0.391608391608392 200 100 100
"glasso" 1 "TP" 40 200 100 100
"glasso" 1 "FP" 7 200 100 100
"glasso" 1 "FN" 65 200 100 100
"glasso" 1 "TN" 4888 200 100 100
"glasso" 1 "Pre" 0.851063829787234 200 100 100
"glasso" 1 "TPR" 0.380952380952381 200 100 100
"glasso" 1 "MCC" 0.563930081368202 200 100 100
"glasso" 1 "FDR" 0.148936170212766 200 100 100
"glasso" 1 "FPR" 0.00143003064351379 200 100 100
"glasso" 1 "F1" 0.526315789473684 200 100 100
"glasso" 1 "TP" 23 200 100 100
"glasso" 1 "FP" 15 200 100 100
"glasso" 1 "FN" 88 200 100 100
"glasso" 1 "TN" 4874 200 100 100
"glasso" 1 "Pre" 0.605263157894737 200 100 100
"glasso" 1 "TPR" 0.207207207207207 200 100 100
"glasso" 1 "MCC" 0.346319953987342 200 100 100
"glasso" 1 "FDR" 0.394736842105263 200 100 100
